query_id,protein_name,organism,e-value,score
XP_030219381.1, 28S ribosomal protein S14,Gadus morhua,7.70693e-60,482.0
XP_006786581.1, 28S ribosomal protein S14,Neolamprologus brichardi,7.71135e-60,482.0
XP_004079292.2, 28S ribosomal protein S14,Oryzias latipes,7.88227e-60,482.0
XP_016103967.1, PREDICTED: 28S ribosomal protein S14,Sinocyclocheilus grahami,7.88227e-60,482.0
XP_003438196.1, 28S ribosomal protein S14,Oreochromis niloticus,8.05697e-60,482.0
XP_004542709.2, 28S ribosomal protein S14,Maylandia zebra,8.23554e-60,482.0
XP_048352444.1, 28S ribosomal protein S14,Sphaerodactylus townsendi,8.47597e-60,481.0
XP_006139450.1, 28S ribosomal protein S14,Pelodiscus sinensis,8.90768e-60,479.0
XP_038651071.1, 28S ribosomal protein S14,Scyliorhinus canicula,9.08517e-60,480.0
XP_034411553.1, 28S ribosomal protein S14,Cyclopterus lumpus,9.18956e-60,482.0
XP_047224896.1, 28S ribosomal protein S14,Girardinichthys multiradiatus,9.80286e-60,482.0
XP_049602912.1, 28S ribosomal protein S14,Syngnathus scovelli,9.81423e-60,481.0
XP_016302353.1, PREDICTED: 28S ribosomal protein S14,Sinocyclocheilus anshuiensis,1.02541e-59,481.0
XP_026169642.1, 28S ribosomal protein S14,Mastacembelus armatus,1.07137e-59,481.0
XP_016392095.1, PREDICTED: 28S ribosomal protein S14,Sinocyclocheilus rhinocerous,1.07137e-59,481.0
XP_016392096.1, PREDICTED: 28S ribosomal protein S14,Sinocyclocheilus rhinocerous,1.08317e-59,481.0
XP_039998815.1, 28S ribosomal protein S14,Xiphias gladius,1.10718e-59,481.0
XP_047224897.1, 28S ribosomal protein S14,Girardinichthys multiradiatus,1.23766e-59,480.0
XP_015210890.1, PREDICTED: 28S ribosomal protein S14,Lepisosteus oculatus,1.2606e-59,481.0
XP_044074926.1, 28S ribosomal protein S14,Siniperca chuatsi,1.26282e-59,481.0
XP_033772214.1, 28S ribosomal protein S14,Geotrypetes seraphini,1.33979e-59,488.0
XP_016385768.1, PREDICTED: 28S ribosomal protein S14,Sinocyclocheilus rhinocerous,1.37855e-59,480.0
XP_038573994.1, 28S ribosomal protein S14,Micropterus salmoides,1.52147e-59,480.0
XP_019117676.1, 28S ribosomal protein S14,Larimichthys crocea,1.64085e-59,480.0
XP_043073571.1, 28S ribosomal protein S14,Puntigrus tetrazona,1.6609e-59,480.0
XP_033856452.1, 28S ribosomal protein S14,Acipenser ruthenus,1.98169e-59,479.0
XP_034470404.1, 28S ribosomal protein S14,Hippoglossus hippoglossus,1.98334e-59,481.0
XP_022533472.2, 28S ribosomal protein S14,Astyanax mexicanus,2.1674e-59,479.0
XP_031711038.1, 28S ribosomal protein S14,Anarrhichthys ocellatus,2.33297e-59,479.0
XP_022063958.1, 28S ribosomal protein S14,Acanthochromis polyacanthus,2.35868e-59,479.0
XP_038145256.1, 28S ribosomal protein S14,Cyprinodon tularosa,2.41095e-59,479.0
XP_026063032.1, 28S ribosomal protein S14,Carassius auratus,2.54676e-59,479.0
XP_026867159.2, 28S ribosomal protein S14,Electrophorus electricus,2.54676e-59,479.0
XP_046706678.1, 28S ribosomal protein S14,Silurus meridionalis,2.63352e-59,479.0
XP_042353180.1, 28S ribosomal protein S14,Plectropomus leopardus,3.00185e-59,478.0
XP_030259516.1, 28S ribosomal protein S14,Sparus aurata,3.27459e-59,480.0
XP_036939071.1, 28S ribosomal protein S14,Acanthopagrus latus,3.34958e-59,478.0
XP_047012310.1, 28S ribosomal protein S14,Ictalurus punctatus,3.39988e-59,475.0
XP_037642891.1, 28S ribosomal protein S14,Sebastes umbrosus,3.46155e-59,478.0
XP_020777945.1, 28S ribosomal protein S14,Boleophthalmus pectinirostris,4.03562e-59,477.0
XP_030608301.1, 28S ribosomal protein S14,Archocentrus centrarchus,4.03562e-59,477.0
XP_024129699.1, 28S ribosomal protein S14,Oryzias melastigma,4.21648e-59,477.0
XP_044156839.1, 28S ribosomal protein S14,Bufo gargarizans,4.28238e-59,477.0
XP_043891655.1, 28S ribosomal protein S14,Solea senegalensis,4.60288e-59,477.0
XP_015228712.1, PREDICTED: 28S ribosomal protein S14,Cyprinodon variegatus,4.65858e-59,475.0
XP_018532210.1, PREDICTED: 28S ribosomal protein S14,Lates calcarifer,4.75674e-59,477.0
XP_020654221.1, 28S ribosomal protein S14,Pogona vitticeps,5.46582e-59,476.0
XP_026229562.1, 28S ribosomal protein S14,Anabas testudineus,5.73098e-59,476.0
XP_008107148.1, PREDICTED: 28S ribosomal protein S14,Anolis carolinensis,5.95416e-59,477.0
XP_029929429.1, 28S ribosomal protein S14,Myripristis murdjan,6.18797e-59,476.0
XP_008332210.1, 28S ribosomal protein S14,Cynoglossus semilaevis,7.29369e-59,476.0
XP_010137027.1, PREDICTED: 28S ribosomal protein S14,Buceros rhinoceros silvestris,7.38153e-59,473.0
XP_033506038.1, 28S ribosomal protein S14,Epinephelus lanceolatus,7.70454e-59,476.0
XP_012681978.1, 28S ribosomal protein S14,Clupea harengus,7.87529e-59,475.0
XP_033007147.1, 28S ribosomal protein S14,Lacerta agilis,8.38203e-59,474.0
XP_028329091.1, 28S ribosomal protein S14,Gouania willdenowi,8.50326e-59,475.0
XP_017277844.1, 28S ribosomal protein S14,Kryptolebias marmoratus,8.88434e-59,475.0
XP_038145255.1, 28S ribosomal protein S14,Cyprinodon tularosa,8.97643e-59,475.0
XP_041658766.1, 28S ribosomal protein S14,Cheilinus undulatus,9.18131e-59,475.0
XP_047445519.1, 28S ribosomal protein S14,Mugil cephalus,9.28249e-59,475.0
XP_040264193.1, 28S ribosomal protein S14,Bufo bufo,1.13606e-58,474.0
XP_032814826.1, 28S ribosomal protein S14,Petromyzon marinus,1.16695e-58,475.0
XP_026791985.1, 28S ribosomal protein S14,Pangasianodon hypophthalmus,1.2343e-58,474.0
XP_009865129.1, PREDICTED: 28S ribosomal protein S14,Apaloderma vittatum,1.24555e-58,472.0
XP_040119911.1, 28S ribosomal protein S14,Oryx dammah,1.36411e-58,470.0
XP_008297828.1, PREDICTED: 28S ribosomal protein S14,Stegastes partitus,1.45485e-58,474.0
XP_028667141.1, 28S ribosomal protein S14,Erpetoichthys calabaricus,1.46797e-58,474.0
XP_031150195.1, 28S ribosomal protein S14,Sander lucioperca,1.58657e-58,475.0
XP_019727219.1, PREDICTED: 28S ribosomal protein S14,Hippocampus comes,1.69611e-58,473.0
XP_020654223.1, 28S ribosomal protein S14,Pogona vitticeps,1.77505e-58,471.0
XP_033960554.1, 28S ribosomal protein S14,Pseudochaenichthys georgianus,1.85153e-58,473.0
XP_034265647.1, 28S ribosomal protein S14,Pantherophis guttatus,1.90722e-58,475.0
XP_028283615.1, 28S ribosomal protein S14,Parambassis ranga,1.97738e-58,473.0
XP_015812450.1, PREDICTED: 28S ribosomal protein S14,Nothobranchius furzeri,2.15858e-58,473.0
XP_034090499.1, 28S ribosomal protein S14,Gymnodraco acuticeps,2.23073e-58,473.0
XP_046870284.1, 28S ribosomal protein S14,Hypomesus transpacificus,2.38235e-58,472.0
XP_034265646.1, 28S ribosomal protein S14,Pantherophis guttatus,2.54559e-58,475.0
XP_028449637.1, 28S ribosomal protein S14,Perca flavescens,2.59729e-58,474.0
XP_036939070.1, 28S ribosomal protein S14,Acanthopagrus latus,2.85773e-58,477.0
XP_023125320.1, 28S ribosomal protein S14,Amphiprion ocellaris,3.14636e-58,472.0
XP_037538181.1, 28S ribosomal protein S14,Nematolebias whitei,3.30975e-58,471.0
XP_014804238.1, PREDICTED: 28S ribosomal protein S14,Calidris pugnax,3.48317e-58,470.0
XP_032387376.1, 28S ribosomal protein S14,Etheostoma spectabile,3.56836e-58,473.0
XP_041804984.1, 28S ribosomal protein S14,Chelmon rostratus,3.65285e-58,471.0
XP_007567075.1, PREDICTED: 28S ribosomal protein S14,Poecilia formosa,3.65285e-58,471.0
XP_029381284.1, 28S ribosomal protein S14,Echeneis naucrates,3.7338e-58,471.0
XP_034979504.1, 28S ribosomal protein S14,Zootoca vivipara,3.85668e-58,470.0
XP_008432378.1, PREDICTED: 28S ribosomal protein S14,Poecilia reticulata,3.96846e-58,472.0
XP_039670495.1, 28S ribosomal protein S14,Perca fluviatilis,4.64121e-58,472.0
XP_041849654.1, 28S ribosomal protein S14,Melanotaenia boesemani,5.60087e-58,470.0
XP_034744638.1, 28S ribosomal protein S14,Etheostoma cragini,6.23825e-58,471.0
XP_029309661.1, 28S ribosomal protein S14,Cottoperca gobio,6.52963e-58,469.0
XP_041955866.1, 28S ribosomal protein S14,Alosa sapidissima,7.05026e-58,469.0
XP_042190701.1, 28S ribosomal protein S14,Callorhinchus milii,7.97276e-58,467.0
XP_027034831.1, 28S ribosomal protein S14,Tachysurus fulvidraco,8.14959e-58,470.0
XP_010778515.1, PREDICTED: 28S ribosomal protein S14,Notothenia coriiceps,9.37458e-58,468.0
XP_028988472.1, 28S ribosomal protein S14,Betta splendens,1.26025e-57,468.0
XP_027550578.1, 28S ribosomal protein S14,Neopelma chrysocephalum,1.28388e-57,467.0
NP_001279520.1, 28S ribosomal protein S14,Callorhinchus milii,1.51722e-57,467.0
XP_037131618.1, 28S ribosomal protein S14,Syngnathus acus,1.61681e-57,474.0
XP_032082912.1, 28S ribosomal protein S14,Thamnophis elegans,1.9887e-57,468.0
XP_043990549.1, 28S ribosomal protein S14,Gambusia affinis,1.99687e-57,466.0
XP_033993757.1, 28S ribosomal protein S14,Trematomus bernacchii,2.4862e-57,466.0
NP_001038823.1, 28S ribosomal protein S14,Danio rerio,2.714e-57,465.0
XP_034039649.1, 28S ribosomal protein S14,Thalassophryne amazonica,2.83561e-57,465.0
XP_039591585.1, 28S ribosomal protein S14,Polypterus senegalus,3.40854e-57,465.0
XP_030017297.1, 28S ribosomal protein S14,Sphaeramia orbicularis,4.39558e-57,464.0
XP_032421187.1, 28S ribosomal protein S14,Xiphophorus hellerii,7.19743e-57,463.0
XP_027748659.1, 28S ribosomal protein S14,Empidonax traillii,8.00855e-57,461.0
XP_005501143.1, LOW QUALITY PROTEIN: 28S ribosomal protein S14,Columba livia,8.40467e-57,459.0
XP_043990548.1, 28S ribosomal protein S14,Gambusia affinis,1.00453e-56,462.0
XP_028572002.1, 28S ribosomal protein S14,Podarcis muralis,1.10981e-56,460.0
XP_046263485.1, 28S ribosomal protein S14,Scatophagus argus,1.1915e-56,461.0
XP_035491437.1, 28S ribosomal protein S14,Scophthalmus maximus,1.315e-56,461.0
XP_034039650.1, 28S ribosomal protein S14,Thalassophryne amazonica,1.37392e-56,461.0
XP_027877184.1, 28S ribosomal protein S14,Xiphophorus couchianus,1.43548e-56,461.0
XP_005796050.1, 28S ribosomal protein S14,Xiphophorus maculatus,1.43548e-56,461.0
XP_028572001.1, 28S ribosomal protein S14,Podarcis muralis,2.39448e-56,458.0
XP_023261180.1, 28S ribosomal protein S14,Seriola lalandi dorsalis,2.99118e-56,459.0
XP_022610966.1, 28S ribosomal protein S14,Seriola dumerili,3.15963e-56,458.0
XP_028572085.1, 28S ribosomal protein S14,Podarcis muralis,4.66667e-56,456.0
XP_028572152.1, 28S ribosomal protein S14,Podarcis muralis,8.01741e-56,455.0
XP_028572084.1, 28S ribosomal protein S14,Podarcis muralis,8.8239e-56,455.0
XP_035525868.1, 28S ribosomal protein S14,Morone saxatilis,1.08986e-55,455.0
XP_030349343.1, 28S ribosomal protein S14,Strigops habroptila,1.4975e-55,454.0
XP_036352459.1, 28S ribosomal protein S14,Ochotona princeps,1.54482e-55,454.0
XP_008493026.2, 28S ribosomal protein S14,Calypte anna,3.07228e-55,451.0
XP_009937901.1, PREDICTED: 28S ribosomal protein S14,Opisthocomus hoazin,3.54682e-55,450.0
XP_008929093.1, 28S ribosomal protein S14,Manacus vitellinus,3.92892e-55,450.0
XP_042663494.1, 28S ribosomal protein S14,Tyto alba,6.28188e-55,449.0
XP_010122802.1, PREDICTED: 28S ribosomal protein S14,Chlamydotis macqueenii,3.11901e-54,441.0
XP_010280425.1, PREDICTED: 28S ribosomal protein S14,Phaethon lepturus,4.94404e-54,440.0
XP_032553110.1, 28S ribosomal protein S14,Chiroxiphia lanceolata,8.64075e-54,441.0
XP_027521070.1, 28S ribosomal protein S14,Corapipo altera,9.32971e-54,441.0
XP_028572484.1, 28S ribosomal protein S14,Podarcis muralis,1.22569e-53,440.0
XP_009490054.1, PREDICTED: 28S ribosomal protein S14,Pelecanus crispus,1.72625e-53,437.0
XP_009558441.1, PREDICTED: 28S ribosomal protein S14,Cuculus canorus,2.1885e-53,439.0
XP_026709359.1, 28S ribosomal protein S14,Athene cunicularia,2.92238e-53,435.0
XP_009956245.1, PREDICTED: 28S ribosomal protein S14,Leptosomus discolor,3.15558e-53,435.0
XP_010010952.1, PREDICTED: 28S ribosomal protein S14,Nestor notabilis,3.73031e-53,436.0
XP_009891158.1, PREDICTED: 28S ribosomal protein S14,Charadrius vociferus,4.48229e-53,434.0
XP_010198455.1, PREDICTED: 28S ribosomal protein S14,Colius striatus,6.50796e-53,433.0
XP_010309592.1, PREDICTED: 28S ribosomal protein S14,Balearica regulorum gibbericeps,9.14323e-53,432.0
XP_009461837.1, PREDICTED: 28S ribosomal protein S14,Nipponia nippon,9.55326e-53,432.0
XP_010185597.1, PREDICTED: 28S ribosomal protein S14,Mesitornis unicolor,1.84472e-52,430.0
XP_009902376.1, PREDICTED: 28S ribosomal protein S14,Dryobates pubescens,1.88216e-52,433.0
XP_042320302.1, 28S ribosomal protein S14,Sceloporus undulatus,3.22728e-52,428.0
XP_019961058.1, PREDICTED: 28S ribosomal protein S14,Paralichthys olivaceus,1.29478e-49,415.0
XP_025052519.1, 28S ribosomal protein S14,Alligator sinensis,2.29855e-49,417.0
XP_009990131.1, PREDICTED: 28S ribosomal protein S14,Tauraco erythrolophus,2.65686e-49,409.0
XP_037923355.1, 28S ribosomal protein S14,Hermetia illucens,6.50145e-47,397.0
XP_045723916.1, 28S ribosomal protein S14,Mirounga angustirostris,4.4177e-46,388.0
XP_034884517.1, 28S ribosomal protein S14,Mirounga leonina,8.70244e-46,389.0
XP_012254090.2, 28S ribosomal protein S14,Athalia rosae,1.3177e-45,388.0
XP_002733374.1, PREDICTED: 28S ribosomal protein S14,Saccoglossus kowalevskii,2.12613e-45,387.0
XP_041360706.1, 28S ribosomal protein S14,Gigantopelta aegis,1.46229e-44,383.0
XP_009919971.1, PREDICTED: 28S ribosomal protein S14,Haliaeetus albicilla,4.62245e-44,375.0
XP_023711851.1, 28S ribosomal protein S14,Cryptotermes secundus,6.57146e-44,377.0
XP_004529482.1, 28S ribosomal protein S14,Ceratitis capitata,1.14022e-43,375.0
XP_017965415.1, 28S ribosomal protein S14,Drosophila navojoa,3.7256e-43,372.0
XP_011177562.1, 28S ribosomal protein S14,Zeugodacus cucurbitae,4.01429e-43,371.0
XP_002075441.1, 28S ribosomal protein S14,Drosophila willistoni,4.29525e-43,371.0
XP_046745639.1, 28S ribosomal protein S14,Diprion similis,6.18178e-43,371.0
XP_017089107.1, 28S ribosomal protein S14,Drosophila bipectinata,7.34329e-43,370.0
XP_018782899.1, PREDICTED: 28S ribosomal protein S14,Bactrocera latifrons,8.35702e-43,369.0
XP_001995650.1, 28S ribosomal protein S14,Drosophila grimshawi,8.84487e-43,369.0
XP_002057997.1, 28S ribosomal protein S14,Drosophila virilis,9.54909e-43,369.0
XP_001963622.1, 28S ribosomal protein S14,Drosophila ananassae,1.08892e-42,369.0
XP_039961102.1, 28S ribosomal protein S14,Bactrocera tryoni,1.11077e-42,369.0
XP_002022843.1, 28S ribosomal protein S14,Drosophila persimilis,1.78186e-42,367.0
XP_011207129.1, 28S ribosomal protein S14,Bactrocera dorsalis,1.87822e-42,367.0
XP_037889877.1, 28S ribosomal protein S14,Glossina fuscipes,1.98793e-42,367.0
XP_016976890.1, 28S ribosomal protein S14,Drosophila rhopaloa,2.05428e-42,367.0
XP_005182810.1, PREDICTED: 28S ribosomal protein S14,Musca domestica,2.1462e-42,367.0
XP_002011276.1, 28S ribosomal protein S14,Drosophila mojavensis,2.2669e-42,366.0
XP_023165394.2, 28S ribosomal protein S14,Drosophila hydei,2.42074e-42,366.0
XP_046581463.1, 28S ribosomal protein S14,Haliotis rubra,3.6719e-42,367.0
XP_037937224.1, 28S ribosomal protein S14,Teleopsis dalmanni,3.70935e-42,365.0
XP_017110852.1, 28S ribosomal protein S14,Drosophila elegans,4.09327e-42,365.0
XP_034119662.1, 28S ribosomal protein S14,Drosophila albomicans,4.32347e-42,365.0
XP_021924311.1, 28S ribosomal protein S14,Zootermopsis nevadensis,4.58359e-42,364.0
XP_017029215.1, 28S ribosomal protein S14,Drosophila kikkawai,5.26472e-42,364.0
XP_017476832.1, PREDICTED: 28S ribosomal protein S14,Rhagoletis zephyria,5.48874e-42,364.0
XP_036318525.1, 28S ribosomal protein S14,Rhagoletis pomonella,6.12342e-42,364.0
XP_017064867.1, 28S ribosomal protein S14,Drosophila eugracilis,6.41088e-42,363.0
XP_022219512.1, 28S ribosomal protein S14,Drosophila obscura,7.15221e-42,363.0
XP_021924310.1, 28S ribosomal protein S14,Zootermopsis nevadensis,7.18516e-42,363.0
XP_046801537.1, 28S ribosomal protein S14,Lucilia cuprina,7.89243e-42,363.0
XP_037805407.1, 28S ribosomal protein S14,Lucilia sericata,7.97926e-42,363.0
XP_001977771.1, 28S ribosomal protein S14,Drosophila erecta,8.61447e-42,363.0
NP_001285438.1, mitochondrial ribosomal protein S14,Drosophila melanogaster,1.47259e-41,361.0
XP_016937279.1, 28S ribosomal protein S14,Drosophila suzukii,1.97872e-41,360.0
XP_034478059.1, 28S ribosomal protein S14,Drosophila innubila,2.48985e-41,360.0
XP_017852367.1, 28S ribosomal protein S14,Drosophila busckii,2.8083e-41,359.0
XP_016949528.1, 28S ribosomal protein S14,Drosophila biarmipes,2.83919e-41,359.0
XP_029633269.1, 28S ribosomal protein S14,Octopus sinensis,4.83722e-41,359.0
XP_017055171.1, 28S ribosomal protein S14,Drosophila ficusphila,5.90957e-41,357.0
