query_id,protein_name,organism,e-value,score
XP_022605927.1, 28S ribosomal protein S26,Seriola dumerili,1.7314e-43,389.0
XP_032917301.1, 28S ribosomal protein S26,Catharus ustulatus,1.9829e-43,389.0
XP_023996220.1, 28S ribosomal protein S26,Salvelinus alpinus,2.27813e-43,388.0
XP_041047973.1, 28S ribosomal protein S26,Carcharodon carcharias,2.5086e-43,387.0
XP_031733252.1, 28S ribosomal protein S26,Anarrhichthys ocellatus,2.53087e-43,388.0
XP_039398362.1, 28S ribosomal protein S26,Mauremys reevesii,2.7024e-43,387.0
XP_021441126.1, 28S ribosomal protein S26,Oncorhynchus mykiss,3.02036e-43,387.0
XP_039920642.1, 28S ribosomal protein S26,Hirundo rustica,3.12591e-43,388.0
XP_014067165.1, 28S ribosomal protein S26,Salmo salar,3.25861e-43,387.0
XP_020328644.1, 28S ribosomal protein S26,Oncorhynchus kisutch,3.4031e-43,387.0
XP_014731668.1, PREDICTED: 28S ribosomal protein S26,Sturnus vulgaris,3.73922e-43,389.0
XP_043550121.1, 28S ribosomal protein S26,Chiloscyllium plagiosum,3.73972e-43,387.0
XP_046220621.1, 28S ribosomal protein S26,Oncorhynchus gorbuscha,4.00433e-43,386.0
XP_039994179.1, 28S ribosomal protein S26,Xiphias gladius,4.2595e-43,386.0
XP_029568521.1, 28S ribosomal protein S26,Salmo trutta,4.46307e-43,386.0
XP_044230990.1, 28S ribosomal protein S26,Thunnus albacares,5.64694e-43,385.0
XP_041259020.1, 28S ribosomal protein S26,Onychostruthus taczanowskii,6.05402e-43,386.0
NP_001290669.1, 28S ribosomal protein S26,Esox lucius,7.59316e-43,384.0
XP_042243935.1, 28S ribosomal protein S26,Thunnus maccoyii,7.650329999999999e-43,385.0
XP_048799623.1, 28S ribosomal protein S26,Lagopus muta,9.29228e-43,391.0
XP_023286171.1, 28S ribosomal protein S26,Seriola lalandi dorsalis,9.60671e-43,384.0
XP_042727480.1, 28S ribosomal protein S26,Lagopus leucura,1.04999e-42,391.0
XP_036006791.1, 28S ribosomal protein S26,Fundulus heteroclitus,1.1061e-42,383.0
XP_026579168.1, 28S ribosomal protein S26,Pseudonaja textilis,1.13795e-42,386.0
XP_037652676.1, 28S ribosomal protein S26,Sebastes umbrosus,1.28353e-42,383.0
XP_049647593.1, 28S ribosomal protein S26,Accipiter gentilis,1.41671e-42,384.0
XP_026166527.1, 28S ribosomal protein S26,Mastacembelus armatus,1.49845e-42,383.0
XP_050752088.1, 28S ribosomal protein S26,Gymnogyps californianus,1.66845e-42,384.0
XP_032891828.1, 28S ribosomal protein S26,Amblyraja radiata,2.38452e-42,381.0
XP_031444025.1, 28S ribosomal protein S26,Phasianus colchicus,3.11743e-42,382.0
XP_038649111.1, 28S ribosomal protein S26,Scyliorhinus canicula,4.50898e-42,380.0
XP_049918123.1, 28S ribosomal protein S26,Epinephelus moara,4.93782e-42,379.0
XP_040446974.1, 28S ribosomal protein S26,Falco naumanni,5.56507e-42,389.0
XP_036407458.1, 28S ribosomal protein S26,Megalops cyprinoides,8.218209999999999e-42,378.0
XP_027516321.1, 28S ribosomal protein S26,Corapipo altera,1.03132e-41,378.0
XP_042667672.1, 28S ribosomal protein S26,Centrocercus urophasianus,1.19497e-41,388.0
XP_041667832.1, 28S ribosomal protein S26,Cheilinus undulatus,1.4755e-41,376.0
XP_047467718.1, 28S ribosomal protein S26,Mugil cephalus,1.83259e-41,375.0
XP_037243630.1, 28S ribosomal protein S26,Falco rusticolus,1.95783e-41,381.0
XP_030627179.1, 28S ribosomal protein S26,Chanos chanos,2.10982e-41,375.0
XP_032542743.1, 28S ribosomal protein S26,Chiroxiphia lanceolata,2.88971e-41,376.0
XP_034959011.1, 28S ribosomal protein S26,Zootoca vivipara,2.92026e-41,374.0
XP_036981345.1, 28S ribosomal protein S26,Acanthopagrus latus,4.91226e-41,373.0
XP_015718463.1, 28S ribosomal protein S26,Coturnix japonica,5.41934e-41,379.0
XP_051654197.1, 28S ribosomal protein S26,Manacus candei,6.20993e-41,379.0
XP_050177038.1, 28S ribosomal protein S26,Myiozetetes cayanensis,6.689220000000001e-41,373.0
XP_027568493.2, 28S ribosomal protein S26,Pipra filicauda,6.80877e-41,377.0
XP_018521747.1, 28S ribosomal protein S26,Lates calcarifer,7.67973e-41,372.0
XP_023148121.1, 28S ribosomal protein S26,Amphiprion ocellaris,9.01055e-41,371.0
XP_005045696.2, PREDICTED: 28S ribosomal protein S26,Ficedula albicollis,1.14106e-40,373.0
XP_005998716.1, PREDICTED: 28S ribosomal protein S26,Latimeria chalumnae,1.72005e-40,369.0
XP_042664354.1, 28S ribosomal protein S26,Tyto alba,2.4713300000000003e-40,370.0
XP_035403174.2, 28S ribosomal protein S26,Cygnus atratus,2.98057e-40,368.0
XP_049596023.1, 28S ribosomal protein S26,Syngnathus scovelli,3.55401e-40,367.0
XP_026196112.1, 28S ribosomal protein S26,Anabas testudineus,5.618780000000001e-40,365.0
XP_032079449.1, 28S ribosomal protein S26,Thamnophis elegans,6.35395e-40,365.0
NP_001035002.2, 28S ribosomal protein S26,Gallus gallus,7.123830000000001e-40,372.0
XP_030347439.1, 28S ribosomal protein S26,Strigops habroptila,8.31986e-40,367.0
XP_037096825.1, 28S ribosomal protein S26,Syngnathus acus,2.78106e-39,361.0
XP_021250184.1, 28S ribosomal protein S26,Numida meleagris,3.77772e-39,373.0
XP_020777313.1, 28S ribosomal protein S26,Boleophthalmus pectinirostris,4.0677899999999987e-39,361.0
XP_035281792.1, 28S ribosomal protein S26,Anguilla anguilla,1.93499e-38,355.0
XP_013910723.1, PREDICTED: 28S ribosomal protein S26,Thamnophis sirtalis,1.94302e-38,355.0
XP_019953645.1, PREDICTED: 28S ribosomal protein S26,Paralichthys olivaceus,2.48163e-38,355.0
XP_040410695.1, 28S ribosomal protein S26,Cygnus olor,3.43636e-38,355.0
XP_008277165.1, PREDICTED: 28S ribosomal protein S26,Stegastes partitus,4.0816e-38,353.0
XP_035180077.1, 28S ribosomal protein S26,Oxyura jamaicensis,1.21827e-37,351.0
XP_009906133.1, PREDICTED: 28S ribosomal protein S26,Dryobates pubescens,1.30367e-37,351.0
XP_039224339.1, 28S ribosomal protein S26,Crotalus tigris,1.60129e-37,349.0
XP_028600249.1, 28S ribosomal protein S26,Podarcis muralis,1.83499e-37,349.0
XP_032042613.1, 28S ribosomal protein S26,Aythya fuligula,2.36135e-37,349.0
XP_033843583.1, 28S ribosomal protein S26,Periophthalmus magnuspinnatus,8.892429999999999e-37,344.0
XP_033920722.1, 28S ribosomal protein S26,Melopsittacus undulatus,9.46815e-37,345.0
XP_019382141.1, PREDICTED: 28S ribosomal protein S26,Gavialis gangeticus,5.46161e-36,341.0
XP_015281508.1, PREDICTED: 28S ribosomal protein S26,Gekko japonicus,1.76566e-35,336.0
XP_032808138.1, 28S ribosomal protein S26,Petromyzon marinus,2.35589e-35,336.0
XP_016071285.1, PREDICTED: 28S ribosomal protein S26,Miniopterus natalensis,2.74851e-35,326.0
XP_042322375.1, 28S ribosomal protein S26,Sceloporus undulatus,3.81419e-35,333.0
XP_019408106.1, PREDICTED: 28S ribosomal protein S26,Crocodylus porosus,5.06998e-34,333.0
XP_034261010.1, 28S ribosomal protein S26,Pantherophis guttatus,2.19037e-33,322.0
XP_011830868.1, PREDICTED: 28S ribosomal protein S26,Mandrillus leucophaeus,3.00135e-33,314.0
XP_026547063.1, 28S ribosomal protein S26,Notechis scutatus,1.19574e-32,316.0
XP_019351214.1, PREDICTED: 28S ribosomal protein S26,Alligator mississippiensis,2.95867e-32,315.0
XP_014402016.1, PREDICTED: 28S ribosomal protein S26,Myotis brandtii,1.31666e-31,307.0
NP_001096289.1, 28S ribosomal protein S26,Xenopus tropicalis,5.2411699999999995e-31,305.0
XP_029943064.1, 28S ribosomal protein S26,Salarias fasciatus,7.30504e-31,305.0
XP_044129734.1, 28S ribosomal protein S26,Bufo gargarizans,6.65202e-30,301.0
XP_040275440.1, 28S ribosomal protein S26,Bufo bufo,5.59674e-29,294.0
XP_035663803.1, 28S ribosomal protein S26,Branchiostoma floridae,4.39379e-25,266.0
XP_035621420.1, 28S ribosomal protein S26,Oncorhynchus keta,4.5558400000000006e-24,255.0
XP_019626441.1, PREDICTED: 28S ribosomal protein S26,Branchiostoma belcheri,5.49368e-23,252.0
XP_042198993.1, 28S ribosomal protein S26,Callorhinchus milii,4.27478e-22,251.0
XP_041476633.1, 28S ribosomal protein S26,Lytechinus variegatus,4.46799e-22,248.0
XP_048389886.1, 28S ribosomal protein S26,Stegostoma fasciatum,1.14257e-21,240.0
XP_033633493.1, 28S ribosomal protein S26,Asterias rubens,7.574249999999999e-21,239.0
XP_038070526.1, 28S ribosomal protein S26,Patiria miniata,1.0953799999999999e-20,238.0
XP_790977.2, 28S ribosomal protein S26,Strongylocentrotus purpuratus,5.0689e-20,234.0
XP_022091771.1, 28S ribosomal protein S26,Acanthaster planci,9.29136e-20,232.0
XP_017597883.1, PREDICTED: 28S ribosomal protein S26,Corvus brachyrhynchos,2.56398e-19,228.0
XP_035750953.1, 28S ribosomal protein S26,Egretta garzetta,2.91325e-19,223.0
XP_009469986.1, PREDICTED: 28S ribosomal protein S26,Nipponia nippon,4.59307e-19,222.0
XP_025928543.1, 28S ribosomal protein S26,Apteryx rowi,1.45039e-18,222.0
XP_013798683.1, PREDICTED: 28S ribosomal protein S26,Apteryx mantelli mantelli,1.75695e-18,219.0
XP_020374831.1, 28S ribosomal protein S26,Rhincodon typus,4.371370000000001e-18,213.0
XP_032658967.1, 28S ribosomal protein S26,Chelonoidis abingdonii,9.001310000000001e-18,209.0
XP_015681218.1, 28S ribosomal protein S26,Protobothrops mucrosquamatus,1.49306e-17,210.0
XP_025977589.1, 28S ribosomal protein S26,Dromaius novaehollandiae,1.58024e-17,213.0
XP_033098421.1, 28S ribosomal protein S26,Anneissia japonica,1.69913e-17,216.0
XP_009976948.1, PREDICTED: 28S ribosomal protein S26,Tauraco erythrolophus,2.4869e-17,206.0
XP_020671529.1, 28S ribosomal protein S26,Pogona vitticeps,3.7113e-17,206.0
XP_009072316.1, PREDICTED: 28S ribosomal protein S26,Acanthisitta chloris,3.75803e-17,207.0
XP_007432821.2, 28S ribosomal protein S26,Python bivittatus,7.60058e-17,205.0
XP_025035327.1, 28S ribosomal protein S26,Pelodiscus sinensis,7.96012e-17,205.0
XP_017938686.2, 28S ribosomal protein S26,Manacus vitellinus,8.00003e-17,206.0
XP_009880850.1, PREDICTED: 28S ribosomal protein S26,Charadrius vociferus,3.99257e-16,204.0
XP_010579125.1, PREDICTED: 28S ribosomal protein S26,Haliaeetus leucocephalus,8.3255e-16,199.0
XP_009565171.1, PREDICTED: 28S ribosomal protein S26,Cuculus canorus,1.2503e-15,197.0
XP_027766789.1, 28S ribosomal protein S26,Empidonax traillii,1.50957e-15,196.0
XP_005427811.1, 28S ribosomal protein S26,Geospiza fortis,1.77001e-15,193.0
XP_009705090.1, PREDICTED: 28S ribosomal protein S26,Cariama cristata,3.07529e-15,194.0
XP_009813260.1, PREDICTED: 28S ribosomal protein S26,Gavia stellata,5.06202e-15,189.0
XP_010076931.1, PREDICTED: 28S ribosomal protein S26,Pterocles gutturalis,1.01994e-14,190.0
XP_023782401.1, 28S ribosomal protein S26,Cyanistes caeruleus,1.94403e-14,186.0
XP_005106708.1, 28S ribosomal protein S26,Aplysia californica,3.45767e-14,192.0
XP_010017837.1, PREDICTED: 28S ribosomal protein S26,Nestor notabilis,4.21985e-14,182.0
XP_005495047.1, 28S ribosomal protein S26,Zonotrichia albicollis,7.35653e-14,182.0
XP_009288961.1, PREDICTED: 28S ribosomal protein S26,Aptenodytes forsteri,2.38576e-13,179.0
XP_008944835.1, PREDICTED: 28S ribosomal protein S26,Merops nubicus,3.37292e-13,176.0
XP_026702694.1, 28S ribosomal protein S26,Athene cunicularia,3.65317e-13,183.0
XP_014822171.1, PREDICTED: 28S ribosomal protein S26,Calidris pugnax,4.60476e-13,177.0
XP_047915813.1, 28S ribosomal protein S26,Anser cygnoides,7.65866e-13,175.0
XP_009680125.1, PREDICTED: 28S ribosomal protein S26,Struthio camelus australis,8.24828e-13,175.0
XP_010165303.1, 28S ribosomal protein S26,Antrostomus carolinensis,8.62643e-13,174.0
XP_010289668.1, PREDICTED: 28S ribosomal protein S26,Phaethon lepturus,1.06971e-12,177.0
XP_009910327.1, PREDICTED: 28S ribosomal protein S26,Haliaeetus albicilla,1.57284e-12,174.0
XP_010144759.1, PREDICTED: 28S ribosomal protein S26,Eurypyga helias,2.87676e-12,171.0
XP_009573568.1, PREDICTED: 28S ribosomal protein S26,Fulmarus glacialis,4.68518e-12,169.0
XP_010218040.1, PREDICTED: 28S ribosomal protein S26,Tinamus guttatus,6.10975e-12,169.0
