query_id,protein_name,organism,e-value,score
XP_029910263.1, 28S ribosomal protein S35,Myripristis murdjan,4.1041599999999996e-144,1077.0
XP_007442277.1, 28S ribosomal protein S35,Python bivittatus,4.13896e-144,1070.0
XP_023256122.1, 28S ribosomal protein S35,Seriola lalandi dorsalis,1.47552e-143,1073.0
XP_041071696.1, 28S ribosomal protein S35,Carcharodon carcharias,1.79655e-143,1073.0
XP_004563875.2, 28S ribosomal protein S35,Maylandia zebra,3.24278e-143,1071.0
XP_041853594.1, 28S ribosomal protein S35,Melanotaenia boesemani,3.50077e-143,1071.0
XP_043938650.1, 28S ribosomal protein S35,Protopterus annectens,5.01003e-143,1071.0
XP_042267148.1, 28S ribosomal protein S35,Thunnus maccoyii,6.38833e-143,1069.0
XP_005421099.1, 28S ribosomal protein S35,Geospiza fortis,7.108719999999999e-143,1062.0
XP_005927881.1, 28S ribosomal protein S35,Haplochromis burtoni,8.12598e-143,1068.0
XP_008310452.1, 28S ribosomal protein S35,Cynoglossus semilaevis,1.06574e-142,1068.0
XP_026220317.1, 28S ribosomal protein S35,Anabas testudineus,1.56617e-142,1067.0
XP_026774529.1, 28S ribosomal protein S35,Pangasianodon hypophthalmus,1.94465e-142,1066.0
XP_028815017.1, 28S ribosomal protein S35,Denticeps clupeoides,2.13646e-142,1065.0
XP_029993292.1, 28S ribosomal protein S35,Sphaeramia orbicularis,2.23126e-142,1065.0
XP_034005295.1, 28S ribosomal protein S35,Trematomus bernacchii,2.62425e-142,1065.0
XP_034391913.1, 28S ribosomal protein S35,Cyclopterus lumpus,2.9147400000000002e-142,1065.0
XP_037624047.1, 28S ribosomal protein S35,Sebastes umbrosus,3.1186900000000002e-142,1065.0
XP_026031105.1, 28S ribosomal protein S35,Astatotilapia calliptera,3.22325e-142,1064.0
XP_037538958.1, 28S ribosomal protein S35,Nematolebias whitei,3.36002e-142,1064.0
XP_034074525.1, 28S ribosomal protein S35,Gymnodraco acuticeps,7.90186e-142,1062.0
XP_033824595.1, 28S ribosomal protein S35,Periophthalmus magnuspinnatus,1.0500400000000001e-141,1061.0
XP_009903578.1, PREDICTED: 28S ribosomal protein S35,Dryobates pubescens,1.1586200000000001e-141,1060.0
XP_039989964.1, 28S ribosomal protein S35,Xiphias gladius,1.5396600000000002e-141,1060.0
XP_046251329.1, 28S ribosomal protein S35,Scatophagus argus,2.77889e-141,1058.0
XP_029378819.1, 28S ribosomal protein S35,Echeneis naucrates,3.5504600000000005e-141,1057.0
XP_041794809.1, 28S ribosomal protein S35,Chelmon rostratus,4.1105800000000003e-141,1057.0
XP_040895294.1, 28S ribosomal protein S35,Toxotes jaculatrix,6.13398e-141,1056.0
XP_036373740.1, 28S ribosomal protein S35,Megalops cyprinoides,8.87515e-141,1055.0
XP_034735287.1, 28S ribosomal protein S35,Etheostoma cragini,9.0329e-141,1055.0
XP_030282495.1, 28S ribosomal protein S35,Sparus aurata,1.07829e-140,1054.0
XP_028287771.1, 28S ribosomal protein S35,Parambassis ranga,1.29856e-140,1054.0
XP_028584430.1, 28S ribosomal protein S35,Podarcis muralis,1.42954e-140,1047.0
XP_015456322.3, 28S ribosomal protein S35,Astyanax mexicanus,1.58931e-140,1056.0
XP_046716193.1, 28S ribosomal protein S35,Silurus meridionalis,1.929e-140,1053.0
XP_020480004.1, 28S ribosomal protein S35,Monopterus albus,2.10595e-140,1052.0
XP_013855663.1, PREDICTED: 28S ribosomal protein S35,Austrofundulus limnaeus,2.4167e-140,1052.0
XP_032379135.1, 28S ribosomal protein S35,Etheostoma spectabile,2.5525e-140,1052.0
XP_006633785.2, PREDICTED: 28S ribosomal protein S35,Lepisosteus oculatus,3.43636e-140,1051.0
XP_006895154.1, PREDICTED: 28S ribosomal protein S35,Elephantulus edwardii,5.26808e-140,1042.0
XP_017289731.1, 28S ribosomal protein S35,Kryptolebias marmoratus,7.45312e-140,1049.0
XP_019121336.2, 28S ribosomal protein S35,Larimichthys crocea,9.49981e-140,1048.0
XP_033941959.1, 28S ribosomal protein S35,Pseudochaenichthys georgianus,1.0619399999999999e-139,1048.0
XP_005814612.1, 28S ribosomal protein S35,Xiphophorus maculatus,1.11929e-139,1048.0
XP_038136342.1, 28S ribosomal protein S35,Cyprinodon tularosa,1.16199e-139,1047.0
XP_030627839.1, 28S ribosomal protein S35,Chanos chanos,1.19819e-139,1047.0
XP_018610523.2, 28S ribosomal protein S35,Scleropages formosus,1.4650099999999999e-139,1047.0
XP_013152489.1, 28S ribosomal protein S35,Falco peregrinus,1.84635e-139,1039.0
XP_023151133.1, 28S ribosomal protein S35,Amphiprion ocellaris,2.06469e-139,1046.0
XP_015255715.1, PREDICTED: 28S ribosomal protein S35,Cyprinodon variegatus,3.14288e-139,1044.0
XP_032893306.1, 28S ribosomal protein S35,Amblyraja radiata,3.58139e-139,1045.0
XP_039504042.1, 28S ribosomal protein S35,Pimephales promelas,3.92458e-139,1045.0
XP_030587503.1, 28S ribosomal protein S35,Archocentrus centrarchus,4.33357e-139,1044.0
