query_id,protein_name,organism,e-value,score
XP_028451012.1, 28S ribosomal protein S17,Perca flavescens,6.31709e-60,484.0
XP_005814050.1, 28S ribosomal protein S17,Xiphophorus maculatus,8.13667e-60,483.0
XP_028322943.1, 28S ribosomal protein S17,Gouania willdenowi,8.15478e-60,483.0
XP_033996042.1, 28S ribosomal protein S17,Trematomus bernacchii,1.09256e-59,482.0
XP_050949458.1, 28S ribosomal protein S17,Labeo rohita,1.12314e-59,481.0
XP_030293678.1, 28S ribosomal protein S17,Sparus aurata,1.17965e-59,482.0
XP_028662660.1, 28S ribosomal protein S17,Erpetoichthys calabaricus,1.29139e-59,481.0
XP_042355668.1, 28S ribosomal protein S17,Plectropomus leopardus,1.53888e-59,481.0
XP_039532438.1, 28S ribosomal protein S17,Pimephales promelas,1.96304e-59,480.0
XP_036975669.1, 28S ribosomal protein S17,Acanthopagrus latus,2.08542e-59,481.0
XP_026794696.1, 28S ribosomal protein S17,Pangasianodon hypophthalmus,2.38971e-59,479.0
XP_032389612.1, 28S ribosomal protein S17,Etheostoma spectabile,2.59633e-59,480.0
XP_046876726.1, 28S ribosomal protein S17,Hypomesus transpacificus,5.27252e-59,478.0
XP_041092577.1, 28S ribosomal protein S17,Polyodon spathula,6.53736e-59,477.0
XP_039202237.1, 28S ribosomal protein S17,Crotalus tigris,8.72557e-59,475.0
XP_046266339.1, 28S ribosomal protein S17,Scatophagus argus,1.10267e-58,476.0
XP_048023316.1, 28S ribosomal protein S17,Megalobrama amblycephala,1.18517e-58,475.0
XP_026527472.1, 28S ribosomal protein S17,Notechis scutatus,2.49874e-58,472.0
XP_015672690.1, 28S ribosomal protein S17,Protobothrops mucrosquamatus,2.84995e-58,472.0
XP_026564419.1, 28S ribosomal protein S17,Pseudonaja textilis,4.61589e-58,471.0
XP_034062650.1, 28S ribosomal protein S17,Gymnodraco acuticeps,6.22579e-58,471.0
XP_008425637.1, PREDICTED: 28S ribosomal protein S17,Poecilia reticulata,7.86375e-58,470.0
XP_039612919.1, 28S ribosomal protein S17,Polypterus senegalus,9.26844e-58,469.0
XP_040192688.1, 28S ribosomal protein S17,Rana temporaria,9.91929e-58,469.0
XP_049598949.1, 28S ribosomal protein S17,Syngnathus scovelli,1.64934e-57,467.0
XP_037125858.1, 28S ribosomal protein S17,Syngnathus acus,1.90189e-57,466.0
XP_032902028.1, 28S ribosomal protein S17,Amblyraja radiata,4.39556e-57,465.0
XP_048413319.1, 28S ribosomal protein S17,Stegostoma fasciatum,5.06841e-57,464.0
XP_007553897.1, PREDICTED: 28S ribosomal protein S17,Poecilia formosa,6.718119999999999e-57,464.0
XP_019752810.1, PREDICTED: 28S ribosomal protein S17,Hippocampus comes,8.1952e-57,463.0
XP_033904212.1, 28S ribosomal protein S17,Acipenser ruthenus,8.75881e-57,463.0
XP_041657621.1, 28S ribosomal protein S17,Cheilinus undulatus,1.0290800000000001e-56,463.0
XP_013923663.1, PREDICTED: 28S ribosomal protein S17,Thamnophis sirtalis,1.29554e-56,461.0
XP_014832552.1, PREDICTED: 28S ribosomal protein S17,Poecilia mexicana,1.4573800000000001e-56,464.0
XP_041054075.1, 28S ribosomal protein S17,Carcharodon carcharias,1.6013300000000001e-56,461.0
XP_014892155.1, PREDICTED: 28S ribosomal protein S17,Poecilia latipinna,1.7941900000000001e-56,464.0
XP_034276872.1, 28S ribosomal protein S17,Pantherophis guttatus,2.18226e-56,461.0
XP_038669970.1, 28S ribosomal protein S17,Scyliorhinus canicula,2.27372e-56,460.0
XP_020389789.1, 28S ribosomal protein S17,Rhincodon typus,2.76936e-56,459.0
XP_009503759.1, PREDICTED: 28S ribosomal protein S17,Phalacrocorax carbo,3.0354900000000008e-56,459.0
XP_030218072.1, 28S ribosomal protein S17,Gadus morhua,4.00595e-56,459.0
NP_001279865.1, 28S ribosomal protein S17,Callorhinchus milii,6.110060000000001e-56,457.0
XP_018586102.2, 28S ribosomal protein S17,Scleropages formosus,1.34826e-55,454.0
XP_020659550.1, 28S ribosomal protein S17,Pogona vitticeps,2.32769e-55,453.0
XP_028824912.1, 28S ribosomal protein S17,Denticeps clupeoides,4.2921600000000005e-55,450.0
XP_043573956.1, 28S ribosomal protein S17,Chiloscyllium plagiosum,1.44945e-54,452.0
XP_021528089.1, 28S ribosomal protein S17,Aotus nancymaae,1.96336e-54,451.0
XP_048839619.1, 28S ribosomal protein S17,Brienomyrus brachyistius,1.3716800000000002e-53,441.0
XP_023685097.1, 28S ribosomal protein S17,Paramormyrops kingsleyae,3.51875e-53,439.0
XP_009674208.1, PREDICTED: 28S ribosomal protein S17,Struthio camelus australis,4.91523e-49,409.0
XP_021418966.1, 28S ribosomal protein S17,Oncorhynchus mykiss,1.54383e-48,407.0
XP_032823557.1, 28S ribosomal protein S17,Petromyzon marinus,1.92964e-46,396.0
XP_015269112.1, PREDICTED: 28S ribosomal protein S17,Gekko japonicus,4.08777e-38,336.0
XP_010180269.1, PREDICTED: 28S ribosomal protein S17,Mesitornis unicolor,6.20948e-36,322.0
XP_033625893.1, 28S ribosomal protein S17,Asterias rubens,5.50049e-35,320.0
XP_038069401.1, 28S ribosomal protein S17,Patiria miniata,1.38139e-32,304.0
XP_022082330.1, 28S ribosomal protein S17,Acanthaster planci,1.24781e-30,291.0
XP_001177224.1, 28S ribosomal protein S17,Strongylocentrotus purpuratus,1.13356e-28,278.0
XP_041455249.1, 28S ribosomal protein S17,Lytechinus variegatus,2.21091e-28,276.0
XP_033096361.1, 28S ribosomal protein S17,Anneissia japonica,2.4108799999999998e-27,269.0
XP_019632860.1, PREDICTED: 28S ribosomal protein S17,Branchiostoma belcheri,4.82245e-27,268.0
XP_035660080.1, 28S ribosomal protein S17,Branchiostoma floridae,3.65754e-26,262.0
XP_002737408.1, PREDICTED: 28S ribosomal protein S17,Saccoglossus kowalevskii,1.39537e-24,249.0
XP_050395580.1, 28S ribosomal protein S17,Patella vulgata,2.29489e-21,228.0
XP_041375423.1, 28S ribosomal protein S17,Gigantopelta aegis,1.6318899999999994e-20,222.0
XP_025115682.1, 28S ribosomal protein S17,Pomacea canaliculata,3.99653e-20,220.0
XP_042892809.1, 28S ribosomal protein S17,Penaeus japonicus,4.06507e-20,223.0
XP_013781577.1, 28S ribosomal protein S17,Limulus polyphemus,4.75168e-20,221.0
XP_037776594.1, 28S ribosomal protein S17,Penaeus monodon,7.34126e-20,221.0
XP_027215981.1, 28S ribosomal protein S17,Penaeus vannamei,1.4996000000000002e-19,219.0
XP_026763368.1, 28S ribosomal protein S17,Galleria mellonella,2.25123e-19,217.0
XP_028167584.1, 28S ribosomal protein S17,Ostrinia furnacalis,2.45422e-19,217.0
XP_028044202.1, 28S ribosomal protein S17,Bombyx mandarina,2.61837e-19,217.0
XP_004922412.2, 28S ribosomal protein S17,Bombyx mori,2.76352e-19,217.0
XP_049877080.1, 28S ribosomal protein S17,Pectinophora gossypiella,2.82381e-19,217.0
XP_047473350.1, 28S ribosomal protein S17,Penaeus chinensis,3.79031e-19,216.0
XP_032519654.1, 28S ribosomal protein S17,Danaus plexippus plexippus,3.86123e-19,216.0
XP_041984440.1, 28S ribosomal protein S17,Aricia agestis,6.48035e-19,214.0
XP_047997149.1, 28S ribosomal protein S17,Leguminivora glycinivorella,7.61832e-19,214.0
XP_023947704.1, 28S ribosomal protein S17,Bicyclus anynana,8.7649e-19,214.0
XP_046557137.1, 28S ribosomal protein S17,Haliotis rubra,1.09051e-18,210.0
XP_026743145.1, 28S ribosomal protein S17,Trichoplusia ni,1.37858e-18,212.0
XP_035434673.2, 28S ribosomal protein S17,Spodoptera frugiperda,1.4707e-18,212.0
XP_022837351.1, 28S ribosomal protein S17,Spodoptera litura,1.6205500000000002e-18,212.0
XP_045778073.1, 28S ribosomal protein S17,Maniola jurtina,1.88455e-18,211.0
XP_045501927.1, 28S ribosomal protein S17,Colias croceus,1.946490000000001e-18,211.0
XP_021183077.1, 28S ribosomal protein S17,Helicoverpa armigera,1.98891e-18,211.0
XP_013196461.1, PREDICTED: 28S ribosomal protein S17,Amyelois transitella,2.0104700000000002e-18,211.0
XP_038211081.1, 28S ribosomal protein S17,Zerene cesonia,2.4674e-18,211.0
XP_042225229.1, 28S ribosomal protein S17,Homarus americanus,2.52452e-18,211.0
XP_039759178.1, 28S ribosomal protein S17,Pararge aegeria,2.60402e-18,210.0
XP_046970095.1, 28S ribosomal protein S17,Vanessa cardui,4.13896e-18,209.0
XP_026490668.1, 28S ribosomal protein S17,Vanessa tameamea,4.46321e-18,209.0
XP_030031817.1, 28S ribosomal protein S17,Manduca sexta,4.51156e-18,209.0
XP_045133227.1, 28S ribosomal protein S17,Portunus trituberculatus,5.909270000000001e-18,208.0
XP_033211442.1, 28S ribosomal protein S17,Belonocnema kinseyi,6.076920000000002e-18,208.0
XP_026320573.1, 28S ribosomal protein S17,Hyposmocoma kahamanoa,6.9419e-18,208.0
XP_024881623.1, 28S ribosomal protein S17,Temnothorax curvispinosus,7.08079e-18,208.0
XP_046356535.2, 28S ribosomal protein S17,Haliotis rufescens,7.3567e-18,204.0
XP_011556303.1, 28S ribosomal protein S17,Plutella xylostella,7.40537e-18,207.0
XP_014775671.1, PREDICTED: 28S ribosomal protein S17,Octopus bimaculoides,1.23413e-17,203.0
XP_029634329.1, 28S ribosomal protein S17,Octopus sinensis,1.78435e-17,202.0
XP_014361946.1, 28S ribosomal protein S17,Papilio machaon,1.9103e-17,205.0
XP_047536216.1, 28S ribosomal protein S17,Vanessa atalanta,2.19725e-17,204.0
XP_013163106.1, PREDICTED: 28S ribosomal protein S17,Papilio xuthus,2.42077e-17,204.0
