query_id,protein_name,organism,e-value,score
XP_033968626.1, 28S ribosomal protein S15,Trematomus bernacchii,5.34014e-53,460.0
XP_036395215.1, 28S ribosomal protein S15,Megalops cyprinoides,5.6372800000000015e-53,463.0
XP_013805889.1, PREDICTED: 28S ribosomal protein S15,Apteryx mantelli mantelli,5.68428e-53,455.0
XP_046254770.1, 28S ribosomal protein S15,Scatophagus argus,6.40878e-53,461.0
XP_008939115.1, PREDICTED: 28S ribosomal protein S15,Merops nubicus,6.5058800000000045e-53,456.0
XP_009957002.1, PREDICTED: 28S ribosomal protein S15,Leptosomus discolor,7.2292e-53,457.0
XP_017683850.1, PREDICTED: 28S ribosomal protein S15,Lepidothrix coronata,7.30657e-53,460.0
XP_041871332.1, 28S ribosomal protein S15,Corvus kubaryi,7.53064e-53,459.0
XP_010729928.1, 28S ribosomal protein S15,Larimichthys crocea,7.5620800000000015e-53,460.0
XP_043891099.1, 28S ribosomal protein S15,Solea senegalensis,7.727460000000001e-53,460.0
XP_016132126.1, PREDICTED: 28S ribosomal protein S15,Sinocyclocheilus grahami,7.77672e-53,455.0
XP_041273611.1, 28S ribosomal protein S15,Onychostruthus taczanowskii,7.81937e-53,459.0
XP_032566112.1, 28S ribosomal protein S15,Chiroxiphia lanceolata,7.959199999999999e-53,460.0
XP_017591608.1, PREDICTED: 28S ribosomal protein S15,Corvus brachyrhynchos,8.88031e-53,458.0
XP_030918891.1, 28S ribosomal protein S15,Geospiza fortis,9.06741e-53,460.0
XP_005298421.1, 28S ribosomal protein S15,Chrysemys picta bellii,1.0594999999999999e-52,453.0
NP_001002485.1, 28S ribosomal protein S15,Danio rerio,1.11356e-52,460.0
XP_005529957.1, PREDICTED: 28S ribosomal protein S15,Pseudopodoces humilis,1.1240599999999999e-52,458.0
XP_027575137.1, 28S ribosomal protein S15,Pipra filicauda,1.19338e-52,460.0
XP_048183318.1, 28S ribosomal protein S15,Corvus hawaiiensis,1.22574e-52,458.0
XP_010186256.1, PREDICTED: 28S ribosomal protein S15,Mesitornis unicolor,1.50884e-52,454.0
XP_012734232.2, 28S ribosomal protein S15,Fundulus heteroclitus,1.66553e-52,458.0
XP_048824862.1, 28S ribosomal protein S15,Lagopus muta,1.75447e-52,459.0
XP_007904951.2, 28S ribosomal protein S15,Callorhinchus milii,1.8027499999999998e-52,471.0
XP_010204513.1, PREDICTED: 28S ribosomal protein S15,Colius striatus,1.91174e-52,454.0
XP_005925634.1, 28S ribosomal protein S15,Haplochromis burtoni,2.00825e-52,458.0
XP_015504471.1, 28S ribosomal protein S15,Parus major,2.0386799999999998e-52,456.0
XP_004551040.1, 28S ribosomal protein S15,Maylandia zebra,2.0609099999999998e-52,458.0
XP_026229256.1, 28S ribosomal protein S15,Anabas testudineus,2.12887e-52,458.0
XP_030146267.1, 28S ribosomal protein S15,Taeniopygia guttata,2.87627e-52,455.0
XP_040443426.1, 28S ribosomal protein S15,Falco naumanni,3.22127e-52,455.0
XP_015739179.1, 28S ribosomal protein S15,Coturnix japonica,3.28401e-52,455.0
XP_037129520.1, 28S ribosomal protein S15,Syngnathus acus,3.29176e-52,455.0
XP_051626909.1, 28S ribosomal protein S15,Manacus candei,3.3664499999999996e-52,456.0
XP_039886295.1, 28S ribosomal protein S15,Simochromis diagramma,3.37496e-52,456.0
XP_027005575.1, 28S ribosomal protein S15,Tachysurus fulvidraco,3.56802e-52,457.0
XP_021410439.1, 28S ribosomal protein S15,Lonchura striata domestica,3.6106099999999996e-52,454.0
XP_039942119.1, 28S ribosomal protein S15,Hirundo rustica,3.90284e-52,455.0
XP_030606029.1, 28S ribosomal protein S15,Archocentrus centrarchus,4.16207e-52,456.0
XP_006791746.1, 28S ribosomal protein S15,Neolamprologus brichardi,4.28147e-52,455.0
XP_010210353.1, PREDICTED: 28S ribosomal protein S15,Tinamus guttatus,5.3693199999999995e-52,466.0
XP_029359681.1, 28S ribosomal protein S15,Echeneis naucrates,5.7658499999999994e-52,458.0
XP_035485443.2, 28S ribosomal protein S15,Scophthalmus maximus,5.8336699999999995e-52,454.0
XP_037236882.1, 28S ribosomal protein S15,Falco rusticolus,6.01702e-52,453.0
XP_042741029.1, 28S ribosomal protein S15,Lagopus leucura,6.34001e-52,453.0
XP_031450737.1, 28S ribosomal protein S15,Phasianus colchicus,6.78245e-52,453.0
XP_042597338.1, 28S ribosomal protein S15,Cyprinus carpio,9.665919999999999e-52,453.0
XP_050182590.1, 28S ribosomal protein S15,Myiozetetes cayanensis,1.1014699999999999e-51,452.0
XP_042690106.1, 28S ribosomal protein S15,Centrocercus urophasianus,1.32371e-51,450.0
XP_009874836.1, PREDICTED: 28S ribosomal protein S15,Apaloderma vittatum,1.34321e-51,448.0
XP_051263108.1, 28S ribosomal protein S15,Dicentrarchus labrax,1.55907e-51,451.0
XP_026139564.1, 28S ribosomal protein S15,Carassius auratus,1.5841e-51,452.0
XP_001233592.3, 28S ribosomal protein S15,Gallus gallus,1.62977e-51,450.0
XP_041725592.1, 28S ribosomal protein S15,Coregonus clupeaformis,1.9879099999999998e-51,452.0
XP_010143114.1, PREDICTED: 28S ribosomal protein S15,Buceros rhinoceros silvestris,2.1730899999999997e-51,447.0
XP_016363386.1, PREDICTED: 28S ribosomal protein S15,Sinocyclocheilus anshuiensis,2.3729799999999998e-51,451.0
XP_010007552.1, PREDICTED: 28S ribosomal protein S15,Nestor notabilis,2.3858699999999997e-51,447.0
XP_017270772.1, 28S ribosomal protein S15,Kryptolebias marmoratus,2.38713e-51,450.0
XP_035528948.1, 28S ribosomal protein S15,Morone saxatilis,2.6251e-51,449.0
XP_043116985.1, 28S ribosomal protein S15,Puntigrus tetrazona,2.73256e-51,449.0
XP_044143661.1, 28S ribosomal protein S15,Bufo gargarizans,3.1112399999999995e-51,449.0
XP_007249683.3, 28S ribosomal protein S15,Astyanax mexicanus,3.29068e-51,449.0
XP_049585978.1, 28S ribosomal protein S15,Syngnathus scovelli,3.4863399999999996e-51,448.0
XP_041650408.1, 28S ribosomal protein S15,Cheilinus undulatus,3.53735e-51,449.0
XP_027557049.1, 28S ribosomal protein S15,Neopelma chrysocephalum,3.8625299999999994e-51,448.0
