query_id,protein_name,organism,e-value,score
XP_020657458.1, 28S ribosomal protein S18c,Pogona vitticeps,2.52986e-46,396.0
XP_032079879.1, 28S ribosomal protein S18c,Thamnophis elegans,2.67203e-46,396.0
XP_009889066.1, PREDICTED: 28S ribosomal protein S18c,Charadrius vociferus,2.93412e-46,393.0
XP_041753787.1, 28S ribosomal protein S18c,Coregonus clupeaformis,3.08441e-46,394.0
XP_036385929.1, 28S ribosomal protein S18c,Megalops cyprinoides,3.12694e-46,394.0
XP_014426275.2, 28S ribosomal protein S18c,Pelodiscus sinensis,3.66386e-46,390.0
XP_010211483.1, PREDICTED: 28S ribosomal protein S18c,Tinamus guttatus,3.76719e-46,390.0
XP_021458490.1, 28S ribosomal protein S18c,Oncorhynchus mykiss,3.92383e-46,393.0
XP_035632317.1, 28S ribosomal protein S18c,Oncorhynchus keta,4.28276e-46,393.0
XP_020312981.1, 28S ribosomal protein S18c,Oncorhynchus kisutch,4.62365e-46,393.0
XP_024236599.1, 28S ribosomal protein S18c,Oncorhynchus tshawytscha,4.72594e-46,393.0
XP_023664219.1, 28S ribosomal protein S18c,Paramormyrops kingsleyae,5.76975e-46,393.0
XP_042652262.1, 28S ribosomal protein S18c,Tyto alba,6.09841e-46,392.0
XP_029511225.1, 28S ribosomal protein S18c,Oncorhynchus nerka,7.49477e-46,396.0
XP_038825976.1, 28S ribosomal protein S18c,Salvelinus namaycush,7.51449e-46,392.0
XP_026995673.1, 28S ribosomal protein S18c,Tachysurus fulvidraco,8.86933e-46,391.0
XP_023839413.1, 28S ribosomal protein S18c,Salvelinus alpinus,1.00609e-45,393.0
XP_045545230.1, 28S ribosomal protein S18c,Salmo salar,1.29261e-45,391.0
XP_040182387.1, 28S ribosomal protein S18c,Rana temporaria,2.27612e-45,388.0
XP_017348451.1, 28S ribosomal protein S18c,Ictalurus punctatus,2.79709e-45,388.0
XP_044160215.1, 28S ribosomal protein S18c,Bufo gargarizans,3.2997099999999995e-45,387.0
XP_014734482.1, PREDICTED: 28S ribosomal protein S18c,Sturnus vulgaris,4.08031e-45,383.0
XP_047930274.1, 28S ribosomal protein S18c,Anser cygnoides,4.65851e-45,388.0
XP_018609113.1, 28S ribosomal protein S18c,Scleropages formosus,4.87766e-45,386.0
XP_016133094.1, PREDICTED: 28S ribosomal protein S18c,Sinocyclocheilus grahami,4.994300000000001e-45,386.0
XP_029564783.1, 28S ribosomal protein S18c,Salmo trutta,5.07584e-45,386.0
XP_035245624.1, 28S ribosomal protein S18c,Anguilla anguilla,5.180889999999999e-45,386.0
XP_014167375.1, 28S ribosomal protein S18c,Geospiza fortis,6.3241e-45,381.0
