query_id,protein_name,organism,e-value,score
XP_033831037.1, 28S ribosomal protein S18b,Periophthalmus magnuspinnatus,1.76227e-70,576.0
XP_040909789.1, 28S ribosomal protein S18b,Toxotes jaculatrix,1.8839100000000003e-70,576.0
XP_016415140.1, PREDICTED: 28S ribosomal protein S18b,Sinocyclocheilus rhinocerous,3.06812e-70,575.0
XP_050992467.1, 28S ribosomal protein S18b,Labeo rohita,3.1724000000000004e-70,574.0
XP_028454265.1, 28S ribosomal protein S18b,Perca flavescens,4.10976e-70,574.0
XP_028254819.1, 28S ribosomal protein S18b,Parambassis ranga,4.8788300000000006e-70,574.0
XP_029022080.1, 28S ribosomal protein S18b,Betta splendens,5.3653500000000004e-70,572.0
XP_003459857.1, 28S ribosomal protein S18b,Oreochromis niloticus,6.71278e-70,572.0
XP_032832222.1, 28S ribosomal protein S18b,Petromyzon marinus,7.95625e-70,573.0
XP_007249459.3, 28S ribosomal protein S18b,Astyanax mexicanus,9.20426e-70,571.0
XP_031605848.1, 28S ribosomal protein S18b,Oreochromis aureus,1.16945e-69,571.0
XP_041810873.1, 28S ribosomal protein S18b,Chelmon rostratus,1.19519e-69,571.0
XP_016126393.1, PREDICTED: 28S ribosomal protein S18b,Sinocyclocheilus grahami,2.2826400000000002e-69,568.0
XP_034748305.1, 28S ribosomal protein S18b,Etheostoma cragini,2.57103e-69,569.0
XP_020781574.1, 28S ribosomal protein S18b,Boleophthalmus pectinirostris,2.73558e-69,568.0
XP_026112771.1, 28S ribosomal protein S18b,Carassius auratus,2.8979e-69,569.0
XP_041868274.1, 28S ribosomal protein S18b,Melanotaenia boesemani,3.05529e-69,568.0
XP_026989658.2, 28S ribosomal protein S18b,Tachysurus fulvidraco,3.182e-69,569.0
XP_039675206.1, 28S ribosomal protein S18b,Perca fluviatilis,3.21495e-69,568.0
XP_046274425.1, 28S ribosomal protein S18b,Scatophagus argus,3.3947300000000004e-69,568.0
NP_001017759.1, 28S ribosomal protein S18b,Danio rerio,4.14733e-69,567.0
XP_016345629.1, PREDICTED: 28S ribosomal protein S18b,Sinocyclocheilus anshuiensis,4.32829e-69,567.0
XP_018930373.2, 28S ribosomal protein S18b,Cyprinus carpio,4.45615e-69,567.0
XP_026851455.2, 28S ribosomal protein S18b,Electrophorus electricus,5.108340000000001e-69,566.0
XP_034457132.1, 28S ribosomal protein S18b,Hippoglossus hippoglossus,6.56158e-69,565.0
XP_043908903.1, 28S ribosomal protein S18b,Solea senegalensis,7.51995e-69,565.0
XP_035038778.1, 28S ribosomal protein S18b,Hippoglossus stenolepis,8.08941e-69,566.0
XP_033501833.1, 28S ribosomal protein S18b,Epinephelus lanceolatus,1.62516e-68,563.0
XP_049889986.1, 28S ribosomal protein S18b,Epinephelus moara,1.9806700000000002e-68,563.0
XP_018416146.1, PREDICTED: 28S ribosomal protein S18b,Nanorana parkeri,2.50506e-68,560.0
XP_047460896.1, 28S ribosomal protein S18b,Mugil cephalus,3.0344500000000002e-68,562.0
XP_037650688.1, 28S ribosomal protein S18b,Sebastes umbrosus,3.4126e-68,561.0
XP_046875505.1, 28S ribosomal protein S18b,Hypomesus transpacificus,4.25051e-68,560.0
XP_023151065.1, 28S ribosomal protein S18b,Amphiprion ocellaris,4.43089e-68,560.0
XP_019960811.1, PREDICTED: 28S ribosomal protein S18b,Paralichthys olivaceus,5.60479e-68,559.0
XP_046700296.1, 28S ribosomal protein S18b,Silurus meridionalis,5.95568e-68,559.0
XP_049457604.1, 28S ribosomal protein S18b,Epinephelus fuscoguttatus,1.05801e-67,558.0
XP_044026428.1, 28S ribosomal protein S18b,Siniperca chuatsi,1.3588e-67,557.0
XP_039537050.1, 28S ribosomal protein S18b,Pimephales promelas,1.44891e-67,557.0
XP_026155918.1, 28S ribosomal protein S18b,Mastacembelus armatus,1.77951e-67,556.0
XP_038581531.1, 28S ribosomal protein S18b,Micropterus salmoides,2.1225600000000002e-67,556.0
XP_017292939.3, 28S ribosomal protein S18b,Kryptolebias marmoratus,2.22772e-67,558.0
XP_022076066.1, 28S ribosomal protein S18b,Acanthochromis polyacanthus,3.3155500000000005e-67,555.0
XP_032392154.1, 28S ribosomal protein S18b,Etheostoma spectabile,3.53525e-67,554.0
XP_018085667.1, 28S ribosomal protein S18b,Xenopus laevis,4.20928e-67,552.0
XP_045914342.1, 28S ribosomal protein S18b,Micropterus dolomieu,4.7473300000000004e-67,554.0
XP_023665571.1, 28S ribosomal protein S18b,Paramormyrops kingsleyae,5.7609200000000006e-67,553.0
XP_048057221.1, 28S ribosomal protein S18b,Megalobrama amblycephala,6.5222e-67,552.0
XP_026202593.1, 28S ribosomal protein S18b,Anabas testudineus,7.083320000000001e-67,553.0
XP_048848551.1, 28S ribosomal protein S18b,Brienomyrus brachyistius,1.1170999999999999e-66,551.0
XP_040044511.1, 28S ribosomal protein S18b,Gasterosteus aculeatus aculeatus,2.03633e-66,549.0
XP_036001544.1, 28S ribosomal protein S18b,Fundulus heteroclitus,2.11834e-66,549.0
XP_002939508.2, 28S ribosomal protein S18b,Xenopus tropicalis,3.2911899999999996e-66,546.0
XP_043074338.1, 28S ribosomal protein S18b,Puntigrus tetrazona,3.66066e-66,547.0
XP_034400514.1, 28S ribosomal protein S18b,Cyclopterus lumpus,3.91555e-66,547.0
XP_022613092.1, 28S ribosomal protein S18b,Seriola dumerili,5.802079999999999e-66,547.0
XP_011607659.2, 28S ribosomal protein S18b,Takifugu rubripes,1.2337999999999999e-65,544.0
XP_029369426.1, 28S ribosomal protein S18b,Echeneis naucrates,1.3343599999999999e-65,543.0
XP_029299090.1, 28S ribosomal protein S18b,Cottoperca gobio,1.4244899999999998e-65,544.0
XP_030003710.1, 28S ribosomal protein S18b,Sphaeramia orbicularis,3.88192e-65,542.0
XP_041664980.1, 28S ribosomal protein S18b,Cheilinus undulatus,4.15553e-65,541.0
XP_023275022.1, 28S ribosomal protein S18b,Seriola lalandi dorsalis,5.0781799999999995e-65,541.0
XP_014875394.1, PREDICTED: 28S ribosomal protein S18b,Poecilia latipinna,9.27835e-65,538.0
XP_008419412.1, PREDICTED: 28S ribosomal protein S18b,Poecilia reticulata,1.05104e-64,538.0
XP_035537113.1, 28S ribosomal protein S18b,Morone saxatilis,1.29791e-64,537.0
XP_015253408.1, PREDICTED: 28S ribosomal protein S18b,Cyprinodon variegatus,1.4058099999999999e-64,538.0
XP_037329400.1, 28S ribosomal protein S18b,Pungitius pungitius,1.4949199999999999e-64,537.0
XP_044124193.1, 28S ribosomal protein S18b,Bufo gargarizans,1.5036199999999998e-64,535.0
XP_032437671.1, 28S ribosomal protein S18b,Xiphophorus hellerii,1.68708e-64,537.0
XP_033929482.1, 28S ribosomal protein S18b,Melopsittacus undulatus,2.42666e-64,534.0
XP_013883293.1, PREDICTED: 28S ribosomal protein S18b,Austrofundulus limnaeus,3.37326e-64,535.0
XP_007559075.1, PREDICTED: 28S ribosomal protein S18b,Poecilia formosa,4.8422e-64,534.0
XP_048148992.1, 28S ribosomal protein S18b,Corvus hawaiiensis,5.6317099999999995e-64,534.0
XP_043995074.1, 28S ribosomal protein S18b,Gambusia affinis,6.28536e-64,533.0
XP_015811268.1, PREDICTED: 28S ribosomal protein S18b,Nothobranchius furzeri,1.48493e-63,530.0
XP_014825107.1, PREDICTED: 28S ribosomal protein S18b,Poecilia mexicana,2.29427e-63,532.0
XP_028305455.1, 28S ribosomal protein S18b,Gouania willdenowi,2.6021300000000003e-63,529.0
XP_047239794.1, 28S ribosomal protein S18b,Girardinichthys multiradiatus,2.69641e-63,529.0
XP_029975881.1, 28S ribosomal protein S18b,Salarias fasciatus,8.21887e-63,526.0
XP_014116584.1, PREDICTED: 28S ribosomal protein S18b,Pseudopodoces humilis,1.812e-62,515.0
XP_038141829.1, 28S ribosomal protein S18b,Cyprinodon tularosa,4.6408e-62,521.0
