query_id,protein_name,organism,e-value,score
XP_032893645.1, 28S ribosomal protein S33,Amblyraja radiata,2.21452e-36,323.0
XP_033647807.1, 28S ribosomal protein S33,Asterias rubens,2.40512e-36,322.0
XP_030636252.1, 28S ribosomal protein S33,Chanos chanos,2.63717e-36,323.0
XP_029902183.1, 28S ribosomal protein S33,Myripristis murdjan,2.88049e-36,322.0
XP_010795227.1, PREDICTED: 28S ribosomal protein S33,Notothenia coriiceps,3.28518e-36,322.0
XP_033987253.1, 28S ribosomal protein S33,Trematomus bernacchii,3.82972e-36,321.0
XP_040886491.1, 28S ribosomal protein S33,Toxotes jaculatrix,3.82972e-36,321.0
XP_033930740.1, 28S ribosomal protein S33,Pseudochaenichthys georgianus,4.36776e-36,321.0
XP_010753329.1, 28S ribosomal protein S33,Larimichthys crocea,4.92711e-36,321.0
XP_023274494.1, 28S ribosomal protein S33,Seriola lalandi dorsalis,5.3198e-36,320.0
XP_030296536.1, 28S ribosomal protein S33,Sparus aurata,5.61931e-36,320.0
XP_041636908.1, 28S ribosomal protein S33,Cheilinus undulatus,6.00106e-36,320.0
XP_041726233.1, 28S ribosomal protein S33,Coregonus clupeaformis,6.13399e-36,320.0
NP_001165334.1, 28S ribosomal protein S33,Oncorhynchus mykiss,7.8916e-36,319.0
XP_046155564.1, 28S ribosomal protein S33,Oncorhynchus gorbuscha,7.97593e-36,321.0
XP_040058625.1, 28S ribosomal protein S33,Gasterosteus aculeatus aculeatus,8.42772e-36,319.0
XP_036978447.1, 28S ribosomal protein S33,Acanthopagrus latus,8.42772e-36,319.0
XP_031671263.1, 28S ribosomal protein S33,Oncorhynchus kisutch,8.45253e-36,321.0
XP_020463826.1, 28S ribosomal protein S33,Monopterus albus,1.00422e-35,319.0
XP_034019672.1, 28S ribosomal protein S33,Thalassophryne amazonica,1.02646e-35,318.0
XP_042170719.1, 28S ribosomal protein S33,Oncorhynchus tshawytscha,1.07244e-35,318.0
XP_047431791.1, 28S ribosomal protein S33,Mugil cephalus,1.07518e-35,321.0
XP_020783087.1, 28S ribosomal protein S33,Boleophthalmus pectinirostris,1.09225e-35,317.0
XP_020500345.1, 28S ribosomal protein S33,Labrus bergylta,1.12047e-35,318.0
XP_024000414.1, 28S ribosomal protein S33,Salvelinus alpinus,1.15791e-35,318.0
XP_029351446.1, 28S ribosomal protein S33,Echeneis naucrates,1.18356e-35,318.0
XP_036433479.1, 28S ribosomal protein S33,Colossoma macropomum,1.2231e-35,318.0
XP_016298565.1, PREDICTED: 28S ribosomal protein S33,Sinocyclocheilus anshuiensis,1.2231e-35,318.0
XP_049892638.1, 28S ribosomal protein S33,Epinephelus moara,1.41028e-35,318.0
XP_031731453.1, 28S ribosomal protein S33,Anarrhichthys ocellatus,1.4896799999999998e-35,317.0
XP_016973408.1, 28S ribosomal protein S33,Drosophila rhopaloa,1.93976e-35,317.0
XP_034529622.1, 28S ribosomal protein S33,Notolabrus celidotus,1.95894e-35,317.0
XP_048124844.1, 28S ribosomal protein S33,Alosa alosa,2.52021e-35,316.0
XP_045569163.1, 28S ribosomal protein S33,Salmo salar,2.64466e-35,320.0
XP_038852755.1, 28S ribosomal protein S33,Salvelinus namaycush,3.50064e-35,315.0
XP_007259824.1, 28S ribosomal protein S33,Astyanax mexicanus,4.17118e-35,314.0
XP_026857968.2, 28S ribosomal protein S33,Electrophorus electricus,4.59634e-35,317.0
XP_042231322.1, 28S ribosomal protein S33,Homarus americanus,4.85698e-35,315.0
XP_016390395.1, PREDICTED: 28S ribosomal protein S33,Sinocyclocheilus rhinocerous,5.85764e-35,313.0
XP_012696803.1, 28S ribosomal protein S33,Clupea harengus,6.05331e-35,313.0
XP_038636639.1, 28S ribosomal protein S33,Scyliorhinus canicula,6.206459999999995e-35,313.0
XP_039996445.1, 28S ribosomal protein S33,Xiphias gladius,6.25552e-35,313.0
XP_042259340.1, 28S ribosomal protein S33,Thunnus maccoyii,6.39407e-35,313.0
XP_046729505.1, 28S ribosomal protein S33,Silurus meridionalis,7.87329e-35,313.0
XP_034114859.1, 28S ribosomal protein S33,Drosophila albomicans,1.01037e-34,313.0
XP_017111283.1, 28S ribosomal protein S33,Drosophila elegans,1.02458e-34,312.0
XP_001359449.1, 28S ribosomal protein S33,Drosophila pseudoobscura,1.07045e-34,312.0
NP_001291172.1, 28S ribosomal protein S33,Esox lucius,1.1425700000000002e-34,312.0
XP_034487214.1, 28S ribosomal protein S33,Drosophila innubila,1.2038e-34,312.0
XP_046878619.1, 28S ribosomal protein S33,Hypomesus transpacificus,1.33191e-34,311.0
XP_035531099.1, 28S ribosomal protein S33,Morone saxatilis,1.6948e-34,310.0
XP_002053173.1, 28S ribosomal protein S33,Drosophila virilis,1.71406e-34,311.0
XP_043279301.1, 28S ribosomal protein S33,Venturia canescens,1.79179e-34,311.0
XP_001990431.1, 28S ribosomal protein S33,Drosophila grimshawi,1.84494e-34,311.0
XP_001980183.1, 28S ribosomal protein S33,Drosophila erecta,1.85058e-34,311.0
XP_017551333.1, 28S ribosomal protein S33,Pygocentrus nattereri,2.0416400000000003e-34,310.0
XP_044732197.1, 28S ribosomal protein S33,Chrysoperla carnea,2.14396e-34,311.0
XP_038594407.1, 28S ribosomal protein S33,Micropterus salmoides,2.1498400000000003e-34,310.0
XP_030006959.1, 28S ribosomal protein S33,Sphaeramia orbicularis,2.18031e-34,310.0
XP_030376231.1, 28S ribosomal protein S33,Scaptodrosophila lebanonensis,2.3732100000000003e-34,310.0
XP_017959001.1, 28S ribosomal protein S33,Drosophila navojoa,2.59042e-34,310.0
XP_020799700.1, 28S ribosomal protein S33,Drosophila serrata,2.6559100000000003e-34,310.0
XP_016100455.1, PREDICTED: 28S ribosomal protein S33,Sinocyclocheilus grahami,2.68466e-34,309.0
XP_050962948.1, 28S ribosomal protein S33,Labeo rohita,2.99538e-34,309.0
XP_002073318.1, 28S ribosomal protein S33,Drosophila willistoni,3.0863100000000003e-34,309.0
XP_017849740.1, 28S ribosomal protein S33,Drosophila busckii,3.25996e-34,309.0
XP_041820083.1, 28S ribosomal protein S33,Chelmon rostratus,3.37887e-34,308.0
XP_023179005.2, 28S ribosomal protein S33,Drosophila hydei,3.9699800000000005e-34,309.0
XP_026064885.1, 28S ribosomal protein S33,Carassius auratus,3.98213e-34,308.0
XP_037346598.1, 28S ribosomal protein S33,Pungitius pungitius,4.02598e-34,308.0
XP_028426778.1, 28S ribosomal protein S33,Perca flavescens,4.39462e-34,308.0
XP_017039698.1, 28S ribosomal protein S33,Drosophila ficusphila,4.39463e-34,308.0
XP_001954889.1, 28S ribosomal protein S33,Drosophila ananassae,4.5413600000000005e-34,308.0
XP_001178630.3, 28S ribosomal protein S33,Strongylocentrotus purpuratus,5.3864600000000015e-34,307.0
XP_017102756.1, 28S ribosomal protein S33,Drosophila bipectinata,6.03671e-34,307.0
XP_037891249.1, 28S ribosomal protein S33,Glossina fuscipes,6.238250000000002e-34,307.0
XP_017016702.1, 28S ribosomal protein S33,Drosophila kikkawai,7.35152e-34,307.0
XP_017856237.1, PREDICTED: 28S ribosomal protein S33,Drosophila arizonae,8.08732e-34,307.0
XP_022111128.1, 28S ribosomal protein S33,Acanthaster planci,8.098850000000001e-34,308.0
XP_002000387.1, 28S ribosomal protein S33,Drosophila mojavensis,8.26632e-34,307.0
XP_006633557.1, PREDICTED: 28S ribosomal protein S33,Lepisosteus oculatus,8.5712e-34,306.0
XP_043091954.1, 28S ribosomal protein S33,Puntigrus tetrazona,8.665580000000001e-34,306.0
XP_028811082.1, 28S ribosomal protein S33,Denticeps clupeoides,9.56315e-34,306.0
XP_039648318.1, 28S ribosomal protein S33,Perca fluviatilis,1.02563e-33,309.0
XP_041457777.1, 28S ribosomal protein S33,Lytechinus variegatus,1.03067e-33,308.0
XP_034434486.1, 28S ribosomal protein S33,Hippoglossus hippoglossus,1.27132e-33,305.0
XP_011189528.1, 28S ribosomal protein S33,Zeugodacus cucurbitae,1.38275e-33,305.0
XP_035898065.1, 28S ribosomal protein S33,Anopheles stephensi,1.45382e-33,305.0
XP_017466697.1, PREDICTED: 28S ribosomal protein S33,Rhagoletis zephyria,1.49286e-33,305.0
XP_046428180.1, 28S ribosomal protein S33,Neodiprion fabricii,1.89669e-33,304.0
XP_015516835.1, 28S ribosomal protein S33,Neodiprion lecontei,1.96002e-33,304.0
XP_029317957.1, 28S ribosomal protein S33,Cottoperca gobio,2.05829e-33,303.0
XP_019955445.1, PREDICTED: 28S ribosomal protein S33,Paralichthys olivaceus,2.1038700000000002e-33,303.0
XP_041346687.1, 28S ribosomal protein S33,Gigantopelta aegis,2.16451e-33,303.0
XP_017076465.1, 28S ribosomal protein S33,Drosophila eugracilis,2.47785e-33,303.0
XP_018939354.1, 28S ribosomal protein S33,Cyprinus carpio,2.67696e-33,303.0
XP_034719114.1, 28S ribosomal protein S33,Etheostoma cragini,2.73623e-33,303.0
XP_035782834.1, 28S ribosomal protein S33,Anopheles albimanus,3.24309e-33,302.0
XP_040175827.1, 28S ribosomal protein S33,Anopheles arabiensis,3.27879e-33,302.0
XP_001868655.1, 28S ribosomal protein S33,Culex quinquefasciatus,3.46325e-33,302.0
XP_037089952.1, 28S ribosomal protein S33,Pollicipes pollicipes,3.53309e-33,303.0
XP_037815034.1, 28S ribosomal protein S33,Lucilia sericata,3.55589e-33,302.0
XP_023293507.1, 28S ribosomal protein S33,Lucilia cuprina,3.59503e-33,302.0
XP_044042064.1, 28S ribosomal protein S33,Siniperca chuatsi,3.88444e-33,302.0
XP_005181654.1, PREDICTED: 28S ribosomal protein S33,Musca domestica,4.01087e-33,302.0
XP_037954239.1, 28S ribosomal protein S33,Teleopsis dalmanni,4.55909e-33,302.0
