query_id,protein_name,organism,e-value,score
XP_030363943.1, 28S ribosomal protein S16,Strigops habroptila,1.07514e-50,423.0
XP_008288001.1, PREDICTED: 28S ribosomal protein S16,Stegastes partitus,1.19505e-50,423.0
XP_047202641.1, 28S ribosomal protein S16,Girardinichthys multiradiatus,1.20821e-50,423.0
XP_023810638.1, 28S ribosomal protein S16,Oryzias latipes,1.56733e-50,422.0
XP_037237923.1, 28S ribosomal protein S16,Falco rusticolus,1.9395699999999999e-50,421.0
XP_033939182.1, 28S ribosomal protein S16,Pseudochaenichthys georgianus,1.95594e-50,421.0
XP_029540060.1, 28S ribosomal protein S16,Oncorhynchus nerka,2.02899e-50,421.0
XP_040444499.1, 28S ribosomal protein S16,Falco naumanni,2.41439e-50,420.0
XP_038864275.1, 28S ribosomal protein S16,Salvelinus namaycush,2.5079e-50,420.0
XP_037535326.1, 28S ribosomal protein S16,Nematolebias whitei,2.73928e-50,420.0
XP_020663678.1, 28S ribosomal protein S16,Pogona vitticeps,2.74633e-50,420.0
XP_035487920.1, 28S ribosomal protein S16,Scophthalmus maximus,3.03071e-50,420.0
XP_012736821.1, 28S ribosomal protein S16,Fundulus heteroclitus,3.41416e-50,420.0
XP_015738092.1, 28S ribosomal protein S16,Coturnix japonica,3.85921e-50,427.0
XP_015234631.1, PREDICTED: 28S ribosomal protein S16,Cyprinodon variegatus,3.90867e-50,419.0
XP_049589844.1, 28S ribosomal protein S16,Syngnathus scovelli,3.92397e-50,419.0
XP_042256959.1, 28S ribosomal protein S16,Thunnus maccoyii,4.1524e-50,419.0
XP_020338941.1, 28S ribosomal protein S16,Oncorhynchus kisutch,4.31907e-50,419.0
XP_027564479.1, 28S ribosomal protein S16,Neopelma chrysocephalum,5.71662e-50,417.0
XP_021425104.2, 28S ribosomal protein S16,Oncorhynchus mykiss,7.38563e-50,417.0
XP_014022073.1, 28S ribosomal protein S16,Salmo salar,8.06172e-50,417.0
XP_039223616.1, 28S ribosomal protein S16,Crotalus tigris,9.02119e-50,417.0
XP_014807540.1, PREDICTED: 28S ribosomal protein S16,Calidris pugnax,1.16819e-49,416.0
XP_023848409.1, 28S ribosomal protein S16,Salvelinus alpinus,1.53803e-49,415.0
XP_027764489.1, 28S ribosomal protein S16,Empidonax traillii,1.71831e-49,415.0
XP_017686766.1, PREDICTED: 28S ribosomal protein S16,Lepidothrix coronata,1.7467399999999998e-49,414.0
XP_017934929.2, 28S ribosomal protein S16,Manacus vitellinus,1.7467399999999998e-49,414.0
XP_041745179.1, 28S ribosomal protein S16,Coregonus clupeaformis,2.0002299999999998e-49,414.0
XP_024230675.1, 28S ribosomal protein S16,Oncorhynchus tshawytscha,2.1833199999999996e-49,414.0
XP_020484714.1, 28S ribosomal protein S16,Labrus bergylta,2.3411699999999997e-49,414.0
XP_018527092.1, 28S ribosomal protein S16,Lates calcarifer,2.47287e-49,414.0
XP_003973392.1, 28S ribosomal protein S16,Takifugu rubripes,3.83723e-49,412.0
XP_050178606.1, 28S ribosomal protein S16,Myiozetetes cayanensis,6.9017e-49,411.0
XP_034022117.1, 28S ribosomal protein S16,Thalassophryne amazonica,8.57891e-49,410.0
XP_049658589.1, 28S ribosomal protein S16,Accipiter gentilis,1.12046e-48,409.0
XP_029874325.1, 28S ribosomal protein S16,Aquila chrysaetos chrysaetos,1.1436300000000001e-48,409.0
XP_015503726.1, 28S ribosomal protein S16,Parus major,1.18801e-48,409.0
XP_047923353.1, 28S ribosomal protein S16,Anser cygnoides,1.21431e-48,409.0
XP_027524541.1, 28S ribosomal protein S16,Corapipo altera,1.24005e-48,409.0
XP_035652769.1, 28S ribosomal protein S16,Oncorhynchus keta,1.4488200000000002e-48,409.0
XP_005528458.1, PREDICTED: 28S ribosomal protein S16,Pseudopodoces humilis,1.59652e-48,409.0
XP_020469984.1, 28S ribosomal protein S16,Monopterus albus,1.84747e-48,409.0
XP_035200313.1, 28S ribosomal protein S16,Oxyura jamaicensis,1.9656e-48,408.0
XP_034264332.1, 28S ribosomal protein S16,Pantherophis guttatus,2.31107e-48,408.0
XP_021397715.1, 28S ribosomal protein S16,Lonchura striata domestica,3.42999e-48,407.0
XP_048182344.1, 28S ribosomal protein S16,Corvus hawaiiensis,7.346160000000001e-48,405.0
XP_031987799.1, 28S ribosomal protein S16,Corvus moneduloides,1.76703e-47,405.0
XP_039940365.1, 28S ribosomal protein S16,Hirundo rustica,2.27462e-47,401.0
XP_026578754.1, 28S ribosomal protein S16,Pseudonaja textilis,2.80898e-47,401.0
XP_033012328.1, 28S ribosomal protein S16,Lacerta agilis,2.82216e-47,400.0
XP_039241618.1, 28S ribosomal protein S16,Pipra filicauda,3.21755e-47,401.0
XP_035413661.1, 28S ribosomal protein S16,Cygnus atratus,4.49711e-47,399.0
XP_040389654.1, 28S ribosomal protein S16,Cygnus olor,7.43978e-47,398.0
XP_050838560.1, 28S ribosomal protein S16,Serinus canaria,8.13344e-47,397.0
XP_019748095.1, PREDICTED: 28S ribosomal protein S16,Hippocampus comes,1.00939e-46,396.0
XP_007443966.1, 28S ribosomal protein S16,Python bivittatus,1.09765e-46,401.0
XP_005057725.1, PREDICTED: 28S ribosomal protein S16,Ficedula albicollis,1.21148e-46,397.0
XP_034975735.1, 28S ribosomal protein S16,Zootoca vivipara,1.5562999999999998e-46,395.0
XP_037108331.1, 28S ribosomal protein S16,Syngnathus acus,2.67379e-46,393.0
XP_038015720.1, 28S ribosomal protein S16,Motacilla alba alba,2.70168e-46,394.0
XP_014737219.1, PREDICTED: 28S ribosomal protein S16,Sturnus vulgaris,2.73141e-46,394.0
XP_029631052.1, 28S ribosomal protein S16,Salmo trutta,5.65032e-46,393.0
XP_039583528.1, 28S ribosomal protein S16,Passer montanus,6.62661e-46,391.0
XP_028596853.1, 28S ribosomal protein S16,Podarcis muralis,6.67139e-46,391.0
XP_041275672.1, 28S ribosomal protein S16,Onychostruthus taczanowskii,7.55636e-46,391.0
XP_036252186.1, 28S ribosomal protein S16,Molothrus ater,8.30994e-46,391.0
XP_030819693.1, 28S ribosomal protein S16,Camarhynchus parvulus,8.43004e-46,391.0
XP_026545878.1, 28S ribosomal protein S16,Notechis scutatus,8.62202e-46,391.0
XP_032935278.1, 28S ribosomal protein S16,Catharus ustulatus,2.11413e-45,389.0
XP_005493000.2, 28S ribosomal protein S16,Zonotrichia albicollis,2.2329599999999997e-45,389.0
XP_039419811.1, 28S ribosomal protein S16,Corvus cornix cornix,4.12528e-45,390.0
NP_001232520.1, 28S ribosomal protein S16,Taeniopygia guttata,4.64653e-45,386.0
XP_019389488.1, PREDICTED: 28S ribosomal protein S16,Crocodylus porosus,1.01377e-44,384.0
XP_032802741.1, 28S ribosomal protein S16,Petromyzon marinus,2.1624400000000002e-44,386.0
XP_019359406.1, PREDICTED: 28S ribosomal protein S16,Gavialis gangeticus,2.98852e-42,366.0
XP_026514404.1, 28S ribosomal protein S16,Terrapene carolina triunguis,9.35785e-42,362.0
XP_041363083.1, 28S ribosomal protein S16,Gigantopelta aegis,2.92787e-41,360.0
XP_006277772.1, PREDICTED: 28S ribosomal protein S16,Alligator mississippiensis,5.54586e-41,359.0
XP_025906869.1, 28S ribosomal protein S16,Nothoprocta perdicaria,1.57596e-40,357.0
XP_010563678.1, PREDICTED: 28S ribosomal protein S16,Haliaeetus leucocephalus,3.0306700000000002e-40,352.0
XP_025077746.1, 28S ribosomal protein S16,Pomacea canaliculata,6.2149900000000004e-40,352.0
XP_046552816.1, 28S ribosomal protein S16,Haliotis rubra,3.2042999999999997e-38,340.0
XP_002740463.1, PREDICTED: 28S ribosomal protein S16,Saccoglossus kowalevskii,5.70885e-36,325.0
XP_046350671.1, 28S ribosomal protein S16,Haliotis rufescens,7.94478e-36,324.0
XP_033113485.1, 28S ribosomal protein S16,Anneissia japonica,2.083e-35,322.0
XP_022333937.1, 28S ribosomal protein S16,Crassostrea virginica,3.9600900000000015e-34,318.0
XP_009473254.1, PREDICTED: 28S ribosomal protein S16,Nipponia nippon,2.77847e-33,303.0
XP_048737145.1, 28S ribosomal protein S16,Ostrea edulis,2.86518e-32,304.0
XP_011420971.2, 28S ribosomal protein S16,Crassostrea gigas,3.68526e-32,305.0
XP_013074696.1, PREDICTED: 28S ribosomal protein S16,Biomphalaria glabrata,4.5863e-32,300.0
