query_id,protein_name,organism,e-value,score
XP_041264971.1, 28S ribosomal protein S7,Onychostruthus taczanowskii,1.44194e-100,772.0
XP_035749263.1, 28S ribosomal protein S7,Egretta garzetta,3.29754e-100,769.0
XP_010013128.1, PREDICTED: 28S ribosomal protein S7,Nestor notabilis,3.75092e-100,767.0
XP_010146568.1, PREDICTED: 28S ribosomal protein S7,Eurypyga helias,3.83393e-100,767.0
XP_009817472.1, PREDICTED: 28S ribosomal protein S7,Gavia stellata,4.18475e-100,767.0
XP_030317452.1, 28S ribosomal protein S7,Calypte anna,5.01889e-100,768.0
XP_048821077.1, 28S ribosomal protein S7,Lagopus muta,5.35939e-100,768.0
XP_009579581.1, PREDICTED: 28S ribosomal protein S7,Fulmarus glacialis,8.10528e-100,766.0
XP_042688890.1, 28S ribosomal protein S7,Centrocercus urophasianus,9.36328e-100,766.0
XP_010193507.1, PREDICTED: 28S ribosomal protein S7,Colius striatus,9.88436e-100,765.0
XP_039595444.1, 28S ribosomal protein S7,Polypterus senegalus,1.02591e-99,766.0
XP_013159691.2, 28S ribosomal protein S7,Falco peregrinus,1.08064e-99,775.0
XP_048870168.1, 28S ribosomal protein S7,Brienomyrus brachyistius,1.2374e-99,765.0
XP_023794724.1, 28S ribosomal protein S7,Cyanistes caeruleus,1.54397e-99,767.0
XP_004558456.1, 28S ribosomal protein S7,Maylandia zebra,2.25861e-99,763.0
XP_010577775.1, PREDICTED: 28S ribosomal protein S7,Haliaeetus leucocephalus,2.37473e-99,769.0
XP_009896255.1, PREDICTED: 28S ribosomal protein S7,Dryobates pubescens,2.4335e-99,762.0
NP_001026280.2, 28S ribosomal protein S7,Gallus gallus,2.58988e-99,763.0
XP_015501228.1, 28S ribosomal protein S7,Parus major,3.18706e-99,764.0
XP_010085468.1, PREDICTED: 28S ribosomal protein S7,Pterocles gutturalis,3.53595e-99,761.0
XP_042720992.1, 28S ribosomal protein S7,Lagopus leucura,3.67751e-99,765.0
XP_031454485.1, 28S ribosomal protein S7,Phasianus colchicus,3.74575e-99,767.0
XP_039937832.1, 28S ribosomal protein S7,Hirundo rustica,3.79808e-99,762.0
XP_015735767.1, 28S ribosomal protein S7,Coturnix japonica,6.19684e-99,761.0
XP_045055601.1, 28S ribosomal protein S7,Desmodus rotundus,7.26966e-99,762.0
XP_003452868.1, 28S ribosomal protein S7,Oreochromis niloticus,8.39463e-99,760.0
XP_051490699.1, 28S ribosomal protein S7,Apus apus,1.01383e-98,759.0
XP_014733749.1, PREDICTED: 28S ribosomal protein S7,Sturnus vulgaris,1.14657e-98,759.0
XP_005424632.1, 28S ribosomal protein S7,Geospiza fortis,1.29843e-98,757.0
XP_039572177.1, 28S ribosomal protein S7,Passer montanus,1.62713e-98,758.0
XP_017563588.1, 28S ribosomal protein S7,Pygocentrus nattereri,1.69074e-98,758.0
XP_010165567.2, 28S ribosomal protein S7,Antrostomus carolinensis,1.71363e-98,757.0
XP_042720993.1, 28S ribosomal protein S7,Lagopus leucura,1.81843e-98,759.0
XP_026020929.1, 28S ribosomal protein S7,Astatotilapia calliptera,1.8862e-98,757.0
XP_007434143.1, 28S ribosomal protein S7,Python bivittatus,1.89277e-98,758.0
XP_003211664.1, 28S ribosomal protein S7,Meleagris gallopavo,1.99195e-98,760.0
XP_005526815.1, PREDICTED: 28S ribosomal protein S7,Pseudopodoces humilis,2.16242e-98,757.0
XP_031585953.1, 28S ribosomal protein S7,Oreochromis aureus,2.17446e-98,757.0
XP_016158316.1, PREDICTED: 28S ribosomal protein S7,Ficedula albicollis,3.11625e-98,754.0
XP_023647822.1, 28S ribosomal protein S7,Paramormyrops kingsleyae,3.55752e-98,755.0
XP_009698882.1, PREDICTED: 28S ribosomal protein S7,Cariama cristata,3.97046e-98,754.0
XP_040437654.1, 28S ribosomal protein S7,Falco naumanni,5.53974e-98,755.0
XP_039907930.1, 28S ribosomal protein S7,Simochromis diagramma,6.49303e-98,754.0
XP_006791606.1, 28S ribosomal protein S7,Neolamprologus brichardi,7.08687e-98,754.0
NP_001187458.1, 28S ribosomal protein S7,Ictalurus punctatus,1.07395e-97,752.0
XP_043940967.1, 28S ribosomal protein S7,Protopterus annectens,1.3116e-97,753.0
XP_010001034.1, PREDICTED: 28S ribosomal protein S7,Chaetura pelagica,1.35952e-97,755.0
XP_013766688.1, PREDICTED: 28S ribosomal protein S7,Pundamilia nyererei,1.45882e-97,751.0
XP_009484791.1, PREDICTED: 28S ribosomal protein S7,Pelecanus crispus,1.81725e-97,749.0
XP_009277961.1, PREDICTED: 28S ribosomal protein S7,Aptenodytes forsteri,1.84886e-97,756.0
XP_009322098.1, PREDICTED: 28S ribosomal protein S7,Pygoscelis adeliae,2.95e-97,752.0
XP_006269318.1, PREDICTED: 28S ribosomal protein S7,Alligator mississippiensis,3.63532e-97,749.0
XP_005925540.1, 28S ribosomal protein S7,Haplochromis burtoni,3.69668e-97,749.0
XP_032900328.1, 28S ribosomal protein S7,Amblyraja radiata,3.77063e-97,749.0
XP_009502171.1, PREDICTED: 28S ribosomal protein S7,Phalacrocorax carbo,4.17424e-97,747.0
XP_046700059.1, 28S ribosomal protein S7,Silurus meridionalis,6.04763e-97,747.0
XP_010311806.1, PREDICTED: 28S ribosomal protein S7,Balearica regulorum gibbericeps,6.71032e-97,752.0
XP_010186610.1, PREDICTED: 28S ribosomal protein S7,Mesitornis unicolor,7.37366e-97,745.0
XP_019398084.1, PREDICTED: 28S ribosomal protein S7,Crocodylus porosus,8.72063e-97,747.0
XP_036421978.1, 28S ribosomal protein S7,Colossoma macropomum,9.16436e-97,746.0
XP_032932310.1, 28S ribosomal protein S7,Catharus ustulatus,1.19756e-96,746.0
XP_009936614.1, PREDICTED: 28S ribosomal protein S7,Opisthocomus hoazin,1.2232e-96,748.0
XP_005503137.2, 28S ribosomal protein S7,Columba livia,1.62475e-96,749.0
XP_005495660.1, 28S ribosomal protein S7,Zonotrichia albicollis,1.74769e-96,743.0
XP_019117414.2, 28S ribosomal protein S7,Larimichthys crocea,2.56231e-96,743.0
XP_047213480.1, 28S ribosomal protein S7,Girardinichthys multiradiatus,3.25939e-96,743.0
XP_040919239.1, 28S ribosomal protein S7,Toxotes jaculatrix,3.55744e-96,742.0
XP_032900327.1, 28S ribosomal protein S7,Amblyraja radiata,3.85106e-96,744.0
XP_027014767.1, 28S ribosomal protein S7,Tachysurus fulvidraco,3.88274e-96,742.0
XP_029456417.1, 28S ribosomal protein S7,Rhinatrema bivittatum,6.07852e-96,742.0
XP_042575501.1, 28S ribosomal protein S7,Cyprinus carpio,7.47486e-96,740.0
XP_026766000.1, 28S ribosomal protein S7,Pangasianodon hypophthalmus,7.90485e-96,740.0
XP_039082291.1, 28S ribosomal protein S7,Hyaena hyaena,1.14034e-95,736.0
XP_044187260.1, 28S ribosomal protein S7,Thunnus albacares,1.26515e-95,739.0
XP_009878267.1, PREDICTED: 28S ribosomal protein S7,Charadrius vociferus,1.54814e-95,739.0
XP_037331089.1, 28S ribosomal protein S7,Pungitius pungitius,3.10191e-95,736.0
XP_020661946.1, 28S ribosomal protein S7,Pogona vitticeps,3.35403e-95,737.0
XP_017277462.1, 28S ribosomal protein S7,Kryptolebias marmoratus,3.4604e-95,736.0
XP_016351205.1, PREDICTED: 28S ribosomal protein S7,Sinocyclocheilus anshuiensis,3.5715e-95,736.0
XP_041941458.1, 28S ribosomal protein S7,Alosa sapidissima,4.4501e-95,735.0
NP_001290885.1, 28S ribosomal protein S7,Esox lucius,4.9644e-95,735.0
XP_036794869.1, 28S ribosomal protein S7,Oncorhynchus mykiss,6.84098e-95,735.0
XP_029946273.1, 28S ribosomal protein S7,Salarias fasciatus,6.89217e-95,734.0
XP_037544881.1, 28S ribosomal protein S7,Nematolebias whitei,6.96796e-95,734.0
XP_042248065.1, 28S ribosomal protein S7,Thunnus maccoyii,8.12082e-95,733.0
XP_018617491.2, 28S ribosomal protein S7,Scleropages formosus,9.15894e-95,733.0
XP_012727846.2, 28S ribosomal protein S7,Fundulus heteroclitus,1.3284e-94,732.0
XP_019958434.1, PREDICTED: 28S ribosomal protein S7,Paralichthys olivaceus,1.70831e-94,731.0
XP_034749260.1, 28S ribosomal protein S7,Etheostoma cragini,2.05734e-94,731.0
XP_043906319.1, 28S ribosomal protein S7,Solea senegalensis,2.12348e-94,731.0
XP_032394356.1, 28S ribosomal protein S7,Etheostoma spectabile,2.37164e-94,730.0
XP_023868087.1, 28S ribosomal protein S7,Salvelinus alpinus,2.42408e-94,730.0
XP_015801227.1, PREDICTED: 28S ribosomal protein S7,Nothobranchius furzeri,2.52457e-94,731.0
XP_022522980.2, 28S ribosomal protein S7,Astyanax mexicanus,2.6748e-94,730.0
XP_030202667.1, 28S ribosomal protein S7,Gadus morhua,2.69833e-94,732.0
XP_041862967.1, 28S ribosomal protein S7,Melanotaenia boesemani,2.91935e-94,730.0
XP_024246502.1, 28S ribosomal protein S7,Oncorhynchus tshawytscha,3.04989e-94,730.0
XP_040013995.1, 28S ribosomal protein S7,Xiphias gladius,3.22129e-94,729.0
XP_047215521.1, 28S ribosomal protein S7,Girardinichthys multiradiatus,3.25671e-94,729.0
XP_035616513.1, 28S ribosomal protein S7,Oncorhynchus keta,3.47757e-94,729.0
XP_014058353.1, 28S ribosomal protein S7,Salmo salar,3.47757e-94,729.0
XP_026887686.2, 28S ribosomal protein S7,Electrophorus electricus,3.54204e-94,729.0
XP_020333420.1, 28S ribosomal protein S7,Oncorhynchus kisutch,3.7134e-94,729.0
XP_030591850.1, 28S ribosomal protein S7,Archocentrus centrarchus,3.79551e-94,729.0
XP_009472448.1, PREDICTED: 28S ribosomal protein S7,Nipponia nippon,3.8084e-94,729.0
XP_048032441.1, 28S ribosomal protein S7,Megalobrama amblycephala,4.71251e-94,728.0
XP_029628201.1, 28S ribosomal protein S7,Salmo trutta,6.07442e-94,730.0
XP_033827706.1, 28S ribosomal protein S7,Periophthalmus magnuspinnatus,6.34576e-94,728.0
NP_001028768.1, 28S ribosomal protein S7,Danio rerio,8.06254e-94,727.0
XP_043570474.1, 28S ribosomal protein S7,Chiloscyllium plagiosum,8.44716e-94,728.0
XP_010280390.1, PREDICTED: 28S ribosomal protein S7,Phaethon lepturus,9.44216e-94,725.0
XP_045571525.1, 28S ribosomal protein S7,Salmo salar,1.04941e-93,726.0
XP_019373676.1, PREDICTED: 28S ribosomal protein S7,Gavialis gangeticus,1.05085e-93,728.0
XP_029584642.1, 28S ribosomal protein S7,Salmo trutta,1.17067e-93,726.0
XP_051569491.1, 28S ribosomal protein S7,Myxocyprinus asiaticus,1.29174e-93,725.0
XP_031168880.1, 28S ribosomal protein S7,Sander lucioperca,1.71653e-93,725.0
XP_022056935.1, 28S ribosomal protein S7,Acanthochromis polyacanthus,1.75448e-93,725.0
XP_035809430.1, 28S ribosomal protein S7,Amphiprion ocellaris,1.85308e-93,724.0
XP_040047164.1, 28S ribosomal protein S7,Gasterosteus aculeatus aculeatus,1.89405e-93,724.0
XP_003964610.2, 28S ribosomal protein S7,Takifugu rubripes,1.89405e-93,724.0
XP_038843545.1, 28S ribosomal protein S7,Salvelinus namaycush,2.11291e-93,724.0
XP_035253865.1, 28S ribosomal protein S7,Anguilla anguilla,2.20738e-93,724.0
XP_026096059.1, 28S ribosomal protein S7,Carassius auratus,2.22917e-93,724.0
XP_035472463.1, 28S ribosomal protein S7,Scophthalmus maximus,2.93325e-93,723.0
XP_043087988.1, 28S ribosomal protein S7,Puntigrus tetrazona,3.26125e-93,723.0
XP_020472080.1, 28S ribosomal protein S7,Monopterus albus,3.41848e-93,723.0
XP_028454472.1, 28S ribosomal protein S7,Perca flavescens,4.8506e-93,722.0
XP_018417060.1, PREDICTED: 28S ribosomal protein S7,Nanorana parkeri,6.76225e-93,721.0
XP_037647526.1, 28S ribosomal protein S7,Sebastes umbrosus,6.88265e-93,721.0
XP_034450359.1, 28S ribosomal protein S7,Hippoglossus hippoglossus,7.03482e-93,721.0
XP_030262847.1, 28S ribosomal protein S7,Sparus aurata,7.19035e-93,721.0
XP_041720001.2, LOW QUALITY PROTEIN: 28S ribosomal protein S7,Coregonus clupeaformis,7.6779e-93,720.0
XP_042562286.1, 28S ribosomal protein S7,Clupea harengus,1.3264e-92,719.0
XP_016378135.1, PREDICTED: 28S ribosomal protein S7,Sinocyclocheilus rhinocerous,2.09726e-92,717.0
XP_039679691.1, 28S ribosomal protein S7,Perca fluviatilis,2.16949e-92,717.0
XP_020794143.1, 28S ribosomal protein S7,Boleophthalmus pectinirostris,2.44676e-92,717.0
XP_048466827.1, 28S ribosomal protein S7,Rhincodon typus,2.44855e-92,718.0
XP_028267410.1, 28S ribosomal protein S7,Parambassis ranga,2.64138e-92,717.0
XP_040291616.1, 28S ribosomal protein S7,Bufo bufo,2.6522e-92,717.0
XP_004071532.2, 28S ribosomal protein S7,Oryzias latipes,2.88221e-92,718.0
XP_008327884.1, 28S ribosomal protein S7,Cynoglossus semilaevis,2.91452e-92,717.0
XP_045932465.1, 28S ribosomal protein S7,Micropterus dolomieu,3.18093e-92,716.0
XP_022608060.1, 28S ribosomal protein S7,Seriola dumerili,3.43394e-92,716.0
XP_044038584.1, 28S ribosomal protein S7,Siniperca chuatsi,3.50986e-92,716.0
XP_029456415.1, 28S ribosomal protein S7,Rhinatrema bivittatum,3.52978e-92,718.0
XP_038555263.1, 28S ribosomal protein S7,Micropterus salmoides,3.66677e-92,716.0
XP_047427760.1, 28S ribosomal protein S7,Mugil cephalus,4.4643e-92,715.0
XP_018527136.1, 28S ribosomal protein S7,Lates calcarifer,4.66388e-92,715.0
XP_024920034.1, 28S ribosomal protein S7,Cynoglossus semilaevis,6.37479e-92,713.0
XP_044151926.1, 28S ribosomal protein S7,Bufo gargarizans,6.94097e-92,714.0
NP_001279884.1, 28S ribosomal protein S7,Callorhinchus milii,7.72759e-92,714.0
XP_024127419.1, 28S ribosomal protein S7,Oryzias melastigma,1.04741e-91,713.0
XP_027897604.1, 28S ribosomal protein S7,Xiphophorus couchianus,1.14315e-91,713.0
XP_034395995.1, 28S ribosomal protein S7,Cyclopterus lumpus,1.26135e-91,712.0
XP_029363921.1, 28S ribosomal protein S7,Echeneis naucrates,1.33222e-91,712.0
XP_023250946.1, 28S ribosomal protein S7,Seriola lalandi dorsalis,2.15522e-91,711.0
XP_038132608.1, 28S ribosomal protein S7,Cyprinodon tularosa,2.27631e-91,711.0
XP_016322189.1, PREDICTED: 28S ribosomal protein S7,Sinocyclocheilus anshuiensis,2.29435e-91,710.0
XP_029914048.1, 28S ribosomal protein S7,Myripristis murdjan,2.32663e-91,711.0
XP_005808780.2, 28S ribosomal protein S7,Xiphophorus maculatus,2.35035e-91,712.0
XP_048411187.1, 28S ribosomal protein S7,Stegostoma fasciatum,3.12541e-91,711.0
XP_030646179.1, 28S ribosomal protein S7,Chanos chanos,3.97536e-91,709.0
XP_046270886.1, 28S ribosomal protein S7,Scatophagus argus,4.24487e-91,709.0
XP_031728158.1, 28S ribosomal protein S7,Anarrhichthys ocellatus,6.43104e-91,708.0
XP_008286273.1, PREDICTED: 28S ribosomal protein S7,Stegastes partitus,6.50174e-91,708.0
XP_015258480.1, PREDICTED: 28S ribosomal protein S7,Cyprinodon variegatus,7.25282e-91,707.0
XP_016149320.1, PREDICTED: 28S ribosomal protein S7,Sinocyclocheilus grahami,7.32542e-91,707.0
XP_036409025.1, 28S ribosomal protein S7,Megalops cyprinoides,8.29871e-91,710.0
XP_033499958.1, 28S ribosomal protein S7,Epinephelus lanceolatus,1.25283e-90,706.0
XP_034568006.1, 28S ribosomal protein S7,Notolabrus celidotus,1.36733e-90,706.0
XP_034568005.1, 28S ribosomal protein S7,Notolabrus celidotus,2.16808e-90,704.0
XP_041633938.1, 28S ribosomal protein S7,Cheilinus undulatus,3.13824e-90,703.0
XP_028310329.1, 28S ribosomal protein S7,Gouania willdenowi,3.94805e-90,703.0
XP_026180141.1, 28S ribosomal protein S7,Mastacembelus armatus,4.4525e-90,702.0
XP_051245005.1, 28S ribosomal protein S7,Dicentrarchus labrax,4.70262e-90,702.0
XP_036944653.1, 28S ribosomal protein S7,Acanthopagrus latus,4.91281e-90,702.0
XP_029456418.1, 28S ribosomal protein S7,Rhinatrema bivittatum,7.94714e-90,701.0
XP_042360767.1, 28S ribosomal protein S7,Plectropomus leopardus,8.67339e-90,700.0
XP_049416592.1, 28S ribosomal protein S7,Epinephelus fuscoguttatus,1.35776e-89,699.0
XP_009070569.1, PREDICTED: 28S ribosomal protein S7,Acanthisitta chloris,1.41153e-89,694.0
XP_019745342.1, PREDICTED: 28S ribosomal protein S7,Hippocampus comes,1.88467e-89,698.0
XP_013870379.1, PREDICTED: 28S ribosomal protein S7,Austrofundulus limnaeus,2.01242e-89,698.0
XP_041072687.1, 28S ribosomal protein S7,Carcharodon carcharias,2.08104e-89,699.0
XP_028841220.1, 28S ribosomal protein S7,Denticeps clupeoides,4.59778e-89,695.0
XP_020491869.1, 28S ribosomal protein S7,Labrus bergylta,1.05984e-88,693.0
XP_051573094.1, 28S ribosomal protein S7,Myxocyprinus asiaticus,4.24668e-88,689.0
XP_010140316.1, PREDICTED: 28S ribosomal protein S7,Buceros rhinoceros silvestris,4.54645e-88,682.0
XP_029015632.1, 28S ribosomal protein S7,Betta splendens,4.84179e-88,689.0
XP_029502325.1, 28S ribosomal protein S7,Oncorhynchus nerka,6.32578e-88,687.0
XP_046893404.1, 28S ribosomal protein S7,Hypomesus transpacificus,8.54696e-88,687.0
XP_029996404.1, 28S ribosomal protein S7,Sphaeramia orbicularis,1.61097e-87,685.0
XP_041812691.1, 28S ribosomal protein S7,Chelmon rostratus,5.13045e-87,682.0
XP_043957078.1, 28S ribosomal protein S7,Gambusia affinis,6.04424e-87,682.0
XP_034075786.1, 28S ribosomal protein S7,Gymnodraco acuticeps,8.48122e-87,681.0
XP_033945443.1, 28S ribosomal protein S7,Pseudochaenichthys georgianus,1.1268e-86,680.0
XP_010770121.1, PREDICTED: 28S ribosomal protein S7,Notothenia coriiceps,1.22973e-86,680.0
XP_033999520.1, 28S ribosomal protein S7,Trematomus bernacchii,1.61603e-86,679.0
XP_040187140.1, 28S ribosomal protein S7,Rana temporaria,1.67441e-86,679.0
XP_014876122.1, PREDICTED: 28S ribosomal protein S7,Poecilia latipinna,1.72367e-86,680.0
XP_032447968.1, LOW QUALITY PROTEIN: 28S ribosomal protein S7,Lynx canadensis,2.0581e-86,676.0
XP_007557497.2, PREDICTED: 28S ribosomal protein S7,Poecilia formosa,2.81771e-86,679.0
