query_id,protein_name,organism,e-value,score
XP_024001200.1, 28S ribosomal protein S11,Salvelinus alpinus,1.57845e-62,512.0
XP_028257756.1, 28S ribosomal protein S11,Parambassis ranga,1.72979e-62,511.0
XP_041031011.1, 28S ribosomal protein S11,Carcharodon carcharias,2.06812e-62,512.0
XP_025065459.1, 28S ribosomal protein S11,Alligator sinensis,2.07542e-62,509.0
XP_030232900.1, 28S ribosomal protein S11,Gadus morhua,2.10562e-62,511.0
XP_005873452.1, PREDICTED: 28S ribosomal protein S11,Myotis brandtii,3.25598e-62,507.0
XP_036133992.1, 28S ribosomal protein S11,Molossus molossus,3.68e-62,506.0
XP_044836520.1, 28S ribosomal protein S11,Mauremys mutica,6.08131e-62,508.0
XP_044294633.1, 28S ribosomal protein S11,Varanus komodoensis,6.83254e-62,508.0
XP_020382576.1, 28S ribosomal protein S11,Rhincodon typus,9.95359e-62,508.0
XP_048418665.1, 28S ribosomal protein S11,Stegostoma fasciatum,1.08707e-61,507.0
XP_027018420.1, 28S ribosomal protein S11,Tachysurus fulvidraco,1.2350500000000001e-61,507.0
XP_048723049.1, 28S ribosomal protein S11,Caretta caretta,1.27321e-61,506.0
XP_035538175.1, 28S ribosomal protein S11,Morone saxatilis,1.4943e-61,506.0
XP_039346568.1, 28S ribosomal protein S11,Mauremys reevesii,2.31958e-61,504.0
XP_034040370.1, 28S ribosomal protein S11,Thalassophryne amazonica,2.7282600000000003e-61,504.0
XP_043380636.1, 28S ribosomal protein S11,Chelonia mydas,1.09222e-60,499.0
XP_034640051.1, 28S ribosomal protein S11,Trachemys scripta elegans,1.16725e-60,500.0
XP_050823379.1, 28S ribosomal protein S11,Gopherus flavomarginatus,1.63736e-60,499.0
XP_030432553.1, 28S ribosomal protein S11,Gopherus evgoodei,2.15115e-60,498.0
XP_038275694.1, 28S ribosomal protein S11,Dermochelys coriacea,2.53594e-60,498.0
XP_006139359.1, 28S ribosomal protein S11,Pelodiscus sinensis,3.91923e-60,497.0
XP_008309021.1, 28S ribosomal protein S11,Cynoglossus semilaevis,8.68402e-60,494.0
XP_032662419.1, 28S ribosomal protein S11,Chelonoidis abingdonii,9.59751e-60,494.0
XP_033776366.1, 28S ribosomal protein S11,Geotrypetes seraphini,1.0249e-59,500.0
XP_013871020.1, PREDICTED: 28S ribosomal protein S11,Austrofundulus limnaeus,1.29803e-59,493.0
XP_029986743.1, 28S ribosomal protein S11,Sphaeramia orbicularis,1.48517e-59,493.0
XP_024062989.1, 28S ribosomal protein S11,Terrapene carolina triunguis,2.03818e-59,492.0
XP_040198333.1, 28S ribosomal protein S11,Rana temporaria,2.84484e-59,490.0
XP_041844310.1, 28S ribosomal protein S11,Melanotaenia boesemani,5.12847e-59,489.0
XP_009679546.1, PREDICTED: 28S ribosomal protein S11,Struthio camelus australis,6.21429e-59,489.0
XP_006263885.2, PREDICTED: 28S ribosomal protein S11,Alligator mississippiensis,1.9768099999999998e-58,485.0
XP_026233785.1, 28S ribosomal protein S11,Anabas testudineus,2.8407799999999997e-58,485.0
NP_001291140.1, 28S ribosomal protein S11,Esox lucius,3.89793e-58,484.0
XP_018594818.1, 28S ribosomal protein S11,Scleropages formosus,7.453019999999999e-58,482.0
XP_013813688.1, PREDICTED: 28S ribosomal protein S11,Apteryx mantelli mantelli,1.12558e-57,478.0
XP_005294940.1, 28S ribosomal protein S11,Chrysemys picta bellii,1.28885e-57,480.0
XP_008935942.1, PREDICTED: 28S ribosomal protein S11,Merops nubicus,1.3517e-57,477.0
XP_035483859.1, 28S ribosomal protein S11,Scophthalmus maximus,1.91645e-57,479.0
NP_001005821.1, 28S ribosomal protein S11,Gallus gallus,2.67279e-57,477.0
XP_009983232.1, PREDICTED: 28S ribosomal protein S11,Tauraco erythrolophus,2.8045599999999997e-57,475.0
XP_025929410.1, 28S ribosomal protein S11,Apteryx rowi,3.0507699999999997e-57,481.0
XP_041790400.1, 28S ribosomal protein S11,Chelmon rostratus,7.017349999999999e-57,475.0
XP_021262850.1, 28S ribosomal protein S11,Numida meleagris,2.42303e-56,471.0
XP_029870001.1, 28S ribosomal protein S11,Aquila chrysaetos chrysaetos,3.3873e-56,470.0
XP_033846149.1, 28S ribosomal protein S11,Periophthalmus magnuspinnatus,3.93607e-56,470.0
XP_027740776.1, 28S ribosomal protein S11,Empidonax traillii,4.01255e-56,472.0
XP_019722223.1, PREDICTED: 28S ribosomal protein S11,Hippocampus comes,4.688210000000001e-56,469.0
XP_049573122.1, 28S ribosomal protein S11,Syngnathus scovelli,4.89156e-56,469.0
XP_020797165.1, 28S ribosomal protein S11,Boleophthalmus pectinirostris,5.2263e-56,470.0
XP_026711874.1, 28S ribosomal protein S11,Athene cunicularia,7.612320000000001e-56,468.0
XP_050759227.1, 28S ribosomal protein S11,Gymnogyps californianus,9.24192e-56,467.0
XP_049668315.1, 28S ribosomal protein S11,Accipiter gentilis,1.1004400000000001e-55,466.0
XP_027500125.1, 28S ribosomal protein S11,Corapipo altera,1.2392900000000001e-55,466.0
XP_017660607.1, PREDICTED: 28S ribosomal protein S11,Lepidothrix coronata,1.24075e-55,466.0
XP_032555898.1, 28S ribosomal protein S11,Chiroxiphia lanceolata,1.31031e-55,466.0
XP_027567770.1, 28S ribosomal protein S11,Pipra filicauda,1.46134e-55,466.0
XP_015728534.1, 28S ribosomal protein S11,Coturnix japonica,1.4918000000000001e-55,466.0
XP_029934906.1, 28S ribosomal protein S11,Myripristis murdjan,1.57211e-55,466.0
XP_026149479.1, 28S ribosomal protein S11,Mastacembelus armatus,1.6467500000000002e-55,466.0
XP_010134159.1, PREDICTED: 28S ribosomal protein S11,Buceros rhinoceros silvestris,1.76553e-55,460.0
XP_037102526.1, 28S ribosomal protein S11,Syngnathus acus,2.13291e-55,465.0
XP_027544056.1, 28S ribosomal protein S11,Neopelma chrysocephalum,3.0350500000000003e-55,464.0
XP_039933129.1, 28S ribosomal protein S11,Hirundo rustica,5.1654300000000004e-55,461.0
XP_005242511.3, 28S ribosomal protein S11,Falco peregrinus,6.0972900000000005e-55,461.0
XP_014741801.1, PREDICTED: 28S ribosomal protein S11,Sturnus vulgaris,7.06608e-55,463.0
XP_041895205.1, 28S ribosomal protein S11,Corvus kubaryi,7.13273e-55,461.0
XP_042679937.1, 28S ribosomal protein S11,Centrocercus urophasianus,7.4042e-55,460.0
XP_035191681.1, 28S ribosomal protein S11,Oxyura jamaicensis,7.99766e-55,468.0
XP_009585418.1, PREDICTED: 28S ribosomal protein S11,Fulmarus glacialis,8.17212e-55,459.0
XP_027657385.1, 28S ribosomal protein S11,Falco cherrug,9.433890000000001e-55,460.0
