query_id,protein_name,organism,e-value,score
XP_005042303.1, PREDICTED: 28S ribosomal protein S28,Ficedula albicollis,8.63781e-58,475.0
XP_017595961.1, PREDICTED: 28S ribosomal protein S28,Corvus brachyrhynchos,1.12495e-57,474.0
XP_030366337.1, 28S ribosomal protein S28,Strigops habroptila,1.24989e-57,475.0
XP_027748865.1, 28S ribosomal protein S28,Empidonax traillii,2.22068e-57,475.0
XP_005432279.1, 28S ribosomal protein S28,Falco cherrug,2.4859599999999998e-57,473.0
XP_038665605.1, 28S ribosomal protein S28,Scyliorhinus canicula,2.99277e-57,475.0
XP_026803814.2, 28S ribosomal protein S28,Pangasianodon hypophthalmus,3.35554e-57,475.0
XP_043079467.1, 28S ribosomal protein S28,Puntigrus tetrazona,3.5407000000000003e-57,474.0
XP_033861492.1, 28S ribosomal protein S28,Acipenser ruthenus,3.57163e-57,476.0
XP_028924654.1, 28S ribosomal protein S28,Ornithorhynchus anatinus,3.61835e-57,475.0
XP_014726197.1, PREDICTED: 28S ribosomal protein S28,Sturnus vulgaris,4.24642e-57,473.0
XP_015711325.1, 28S ribosomal protein S28,Coturnix japonica,5.24871e-57,475.0
XP_014309152.1, 28S ribosomal protein S28,Myotis lucifugus,7.470200000000002e-57,470.0
XP_048103998.1, 28S ribosomal protein S28,Alosa alosa,1.13004e-56,473.0
XP_023776847.1, 28S ribosomal protein S28,Cyanistes caeruleus,1.18392e-56,467.0
XP_046696457.1, 28S ribosomal protein S28,Silurus meridionalis,1.1969e-56,472.0
XP_041961344.1, 28S ribosomal protein S28,Alosa sapidissima,1.30458e-56,472.0
XP_025905470.1, 28S ribosomal protein S28,Nothoprocta perdicaria,1.7079800000000002e-56,467.0
XP_033789176.1, 28S ribosomal protein S28,Geotrypetes seraphini,1.75673e-56,470.0
XP_023607686.1, 28S ribosomal protein S28,Myotis lucifugus,1.9985300000000002e-56,469.0
XP_010179161.1, PREDICTED: 28S ribosomal protein S28,Mesitornis unicolor,2.36025e-56,462.0
XP_009508173.1, PREDICTED: 28S ribosomal protein S28,Phalacrocorax carbo,2.41265e-56,463.0
XP_030301127.1, 28S ribosomal protein S28,Calypte anna,6.935770000000001e-56,465.0
XP_010074429.1, PREDICTED: 28S ribosomal protein S28,Pterocles gutturalis,7.52923e-56,459.0
XP_033011366.1, 28S ribosomal protein S28,Lacerta agilis,8.89301e-56,464.0
XP_032835946.1, 28S ribosomal protein S28,Petromyzon marinus,8.9658e-56,467.0
XP_016303731.1, PREDICTED: 28S ribosomal protein S28,Sinocyclocheilus anshuiensis,1.38868e-55,464.0
XP_009687791.1, PREDICTED: 28S ribosomal protein S28,Struthio camelus australis,1.9315500000000002e-55,465.0
XP_007236093.3, 28S ribosomal protein S28,Astyanax mexicanus,2.2172700000000002e-55,464.0
XP_028592468.1, 28S ribosomal protein S28,Podarcis muralis,2.46234e-55,461.0
XP_033918647.1, 28S ribosomal protein S28,Melopsittacus undulatus,2.6599100000000002e-55,461.0
XP_013798241.1, PREDICTED: 28S ribosomal protein S28,Apteryx mantelli mantelli,3.10434e-55,457.0
XP_029353125.1, 28S ribosomal protein S28,Echeneis naucrates,3.51665e-55,462.0
XP_025938313.1, 28S ribosomal protein S28,Apteryx rowi,3.92585e-55,461.0
XP_036194664.1, 28S ribosomal protein S28,Myotis myotis,6.44538e-55,458.0
XP_010302863.1, PREDICTED: 28S ribosomal protein S28,Balearica regulorum gibbericeps,7.332140000000001e-55,452.0
XP_019383380.1, PREDICTED: 28S ribosomal protein S28,Gavialis gangeticus,7.73321e-55,459.0
XP_040001536.1, 28S ribosomal protein S28,Xiphias gladius,1.17495e-54,459.0
XP_019405156.1, PREDICTED: 28S ribosomal protein S28,Crocodylus porosus,2.1675100000000002e-54,456.0
XP_034980652.1, 28S ribosomal protein S28,Zootoca vivipara,2.80681e-54,454.0
XP_032537657.1, 28S ribosomal protein S28,Chiroxiphia lanceolata,2.96599e-54,456.0
XP_027494491.1, 28S ribosomal protein S28,Corapipo altera,3.68912e-54,456.0
XP_029913424.1, 28S ribosomal protein S28,Myripristis murdjan,3.69308e-54,459.0
XP_018530281.1, PREDICTED: 28S ribosomal protein S28,Lates calcarifer,3.75595e-54,457.0
XP_017690053.1, PREDICTED: 28S ribosomal protein S28,Lepidothrix coronata,3.85365e-54,456.0
XP_029815162.1, 28S ribosomal protein S28,Manacus vitellinus,4.08777e-54,451.0
XP_026215166.1, 28S ribosomal protein S28,Anabas testudineus,4.26274e-54,455.0
XP_041105236.1, 28S ribosomal protein S28,Polyodon spathula,4.5885200000000003e-54,455.0
NP_001096286.1, 28S ribosomal protein S28,Xenopus tropicalis,4.74133e-54,453.0
XP_009270659.1, PREDICTED: 28S ribosomal protein S28,Aptenodytes forsteri,7.216570000000001e-54,446.0
XP_026872446.1, 28S ribosomal protein S28,Electrophorus electricus,7.89422e-54,453.0
XP_027545048.1, 28S ribosomal protein S28,Neopelma chrysocephalum,7.91661e-54,453.0
XP_039668273.1, 28S ribosomal protein S28,Perca fluviatilis,9.86648e-54,453.0
XP_017260741.1, 28S ribosomal protein S28,Kryptolebias marmoratus,1.07321e-53,453.0
XP_009866934.1, PREDICTED: 28S ribosomal protein S28,Apaloderma vittatum,1.9744299999999998e-53,443.0
XP_047434391.1, 28S ribosomal protein S28,Mugil cephalus,2.7155900000000002e-53,451.0
NP_001071258.1, 28S ribosomal protein S28,Danio rerio,2.7863e-53,449.0
XP_010220254.1, PREDICTED: 28S ribosomal protein S28,Tinamus guttatus,3.5256800000000003e-53,441.0
XP_035856483.1, 28S ribosomal protein S28,Sander lucioperca,3.7879800000000003e-53,449.0
XP_027748864.1, 28S ribosomal protein S28,Empidonax traillii,4.73557e-53,448.0
XP_015828006.1, PREDICTED: 28S ribosomal protein S28,Nothobranchius furzeri,5.14642e-53,447.0
XP_020475939.1, 28S ribosomal protein S28,Monopterus albus,7.3942e-53,450.0
XP_015280916.1, PREDICTED: 28S ribosomal protein S28,Gekko japonicus,7.595699999999999e-53,444.0
XP_022076643.1, 28S ribosomal protein S28,Acanthochromis polyacanthus,8.8066e-53,445.0
XP_025044678.1, 28S ribosomal protein S28,Pelodiscus sinensis,1.42998e-52,437.0
XP_034534177.1, 28S ribosomal protein S28,Notolabrus celidotus,1.70146e-52,445.0
XP_037327286.1, 28S ribosomal protein S28,Pungitius pungitius,2.30417e-52,443.0
XP_038570633.1, 28S ribosomal protein S28,Micropterus salmoides,2.9683999999999997e-52,446.0
XP_041839967.1, 28S ribosomal protein S28,Melanotaenia boesemani,3.08965e-52,446.0
XP_007441862.1, 28S ribosomal protein S28,Python bivittatus,3.23441e-52,441.0
XP_034387208.1, 28S ribosomal protein S28,Cyclopterus lumpus,5.3290299999999995e-52,441.0
XP_027024419.2, 28S ribosomal protein S28,Tachysurus fulvidraco,6.6791499999999994e-52,441.0
XP_018413043.1, PREDICTED: 28S ribosomal protein S28,Nanorana parkeri,7.81879e-52,442.0
XP_028262792.1, 28S ribosomal protein S28,Parambassis ranga,8.58523e-52,440.0
XP_023126545.1, 28S ribosomal protein S28,Amphiprion ocellaris,8.709e-52,439.0
XP_040892625.1, 28S ribosomal protein S28,Toxotes jaculatrix,1.83009e-51,438.0
XP_026561833.1, 28S ribosomal protein S28,Pseudonaja textilis,2.3240099999999998e-51,435.0
XP_034285910.1, 28S ribosomal protein S28,Pantherophis guttatus,2.4512399999999998e-51,435.0
XP_026547211.1, 28S ribosomal protein S28,Notechis scutatus,2.5606099999999997e-51,435.0
XP_036954539.1, 28S ribosomal protein S28,Acanthopagrus latus,4.7949499999999997e-51,440.0
XP_029950420.1, 28S ribosomal protein S28,Salarias fasciatus,4.9064599999999997e-51,434.0
XP_010749575.2, 28S ribosomal protein S28,Larimichthys crocea,7.613219999999999e-51,433.0
XP_034446353.1, 28S ribosomal protein S28,Hippoglossus hippoglossus,1.1433299999999999e-50,432.0
XP_044045730.1, 28S ribosomal protein S28,Siniperca chuatsi,1.26239e-50,432.0
XP_018766867.1, 28S ribosomal protein S28,Serinus canaria,1.78828e-50,425.0
XP_019968054.1, PREDICTED: 28S ribosomal protein S28,Paralichthys olivaceus,2.17548e-50,430.0
XP_041641481.1, 28S ribosomal protein S28,Cheilinus undulatus,2.8691e-50,430.0
XP_032078359.1, 28S ribosomal protein S28,Thamnophis elegans,6.06084e-50,426.0
XP_030275437.1, 28S ribosomal protein S28,Sparus aurata,8.87485e-50,430.0
XP_030275429.1, 28S ribosomal protein S28,Sparus aurata,9.71706e-50,430.0
XP_026179646.1, 28S ribosomal protein S28,Mastacembelus armatus,1.8068499999999997e-49,424.0
XP_035492564.1, 28S ribosomal protein S28,Scophthalmus maximus,3.64933e-49,422.0
XP_036775350.1, 28S ribosomal protein S28,Manis pentadactyla,4.3227299999999995e-49,417.0
XP_040288121.1, 28S ribosomal protein S28,Bufo bufo,5.55241e-49,418.0
XP_034722003.1, 28S ribosomal protein S28,Etheostoma cragini,6.85363e-49,420.0
XP_036853957.1, 28S ribosomal protein S28,Manis javanica,1.00653e-48,417.0
XP_028828356.1, 28S ribosomal protein S28,Denticeps clupeoides,2.92577e-48,416.0
XP_008303608.1, PREDICTED: 28S ribosomal protein S28,Stegastes partitus,4.05564e-48,414.0
XP_016848327.1, PREDICTED: 28S ribosomal protein S28,Anolis carolinensis,5.88022e-48,415.0
XP_046233792.1, 28S ribosomal protein S28,Scatophagus argus,8.78844e-48,415.0
XP_022622431.1, 28S ribosomal protein S28,Seriola dumerili,1.79534e-47,411.0
XP_023262313.1, 28S ribosomal protein S28,Seriola lalandi dorsalis,1.85499e-47,411.0
XP_041790016.1, 28S ribosomal protein S28,Chelmon rostratus,9.82584e-47,406.0
XP_039679245.1, 28S ribosomal protein S28,Perca fluviatilis,6.20188e-46,400.0
XP_043883372.1, 28S ribosomal protein S28,Solea senegalensis,1.0140399999999998e-45,399.0
XP_008314549.1, 28S ribosomal protein S28,Cynoglossus semilaevis,1.7718499999999997e-45,397.0
XP_049426841.1, 28S ribosomal protein S28,Epinephelus fuscoguttatus,3.11348e-45,396.0
XP_039671687.1, 28S ribosomal protein S28,Perca fluviatilis,8.00939e-45,389.0
XP_037620239.1, 28S ribosomal protein S28,Sebastes umbrosus,8.81835e-45,394.0
XP_022083400.1, 28S ribosomal protein S28,Acanthaster planci,1.3044e-44,394.0
XP_008419092.1, PREDICTED: 28S ribosomal protein S28,Poecilia reticulata,2.82814e-44,389.0
XP_020643217.1, 28S ribosomal protein S28,Pogona vitticeps,4.69796e-44,386.0
XP_035659156.1, 28S ribosomal protein S28,Branchiostoma floridae,5.8183400000000175e-44,392.0
XP_033479484.1, 28S ribosomal protein S28,Epinephelus lanceolatus,7.59699e-44,387.0
XP_015226940.1, PREDICTED: 28S ribosomal protein S28,Cyprinodon variegatus,8.89074e-44,386.0
XP_039657712.1, 28S ribosomal protein S28,Perca fluviatilis,1.0959799999999999e-43,381.0
XP_038144145.1, 28S ribosomal protein S28,Cyprinodon tularosa,1.14203e-43,385.0
XP_003972305.1, 28S ribosomal protein S28,Takifugu rubripes,1.18166e-43,385.0
XP_037545579.1, 28S ribosomal protein S28,Nematolebias whitei,3.27029e-43,383.0
XP_029010636.1, 28S ribosomal protein S28,Betta splendens,3.3353399999999997e-43,383.0
XP_042370773.1, 28S ribosomal protein S28,Plectropomus leopardus,3.5310899999999997e-43,383.0
XP_028297280.1, 28S ribosomal protein S28,Gouania willdenowi,9.00435e-43,378.0
XP_033640985.1, 28S ribosomal protein S28,Asterias rubens,1.0281000000000001e-42,381.0
