query_id,protein_name,organism,e-value,score
XP_032059874.1, 28S ribosomal protein S24,Aythya fuligula,1.42418e-68,547.0
XP_031948046.1, 28S ribosomal protein S24,Corvus moneduloides,1.89231e-68,545.0
XP_048858408.1, 28S ribosomal protein S24,Brienomyrus brachyistius,2.30542e-68,546.0
XP_016301615.1, PREDICTED: 28S ribosomal protein S24,Sinocyclocheilus anshuiensis,2.68692e-68,545.0
XP_033502401.1, 28S ribosomal protein S24,Epinephelus lanceolatus,2.99812e-68,545.0
XP_040014246.1, 28S ribosomal protein S24,Xiphias gladius,3.13231e-68,545.0
XP_024155709.1, 28S ribosomal protein S24,Oryzias melastigma,3.23628e-68,544.0
XP_028457898.1, 28S ribosomal protein S24,Perca flavescens,3.53293e-68,544.0
XP_043951846.1, 28S ribosomal protein S24,Gambusia affinis,3.77298e-68,544.0
XP_037122096.1, 28S ribosomal protein S24,Syngnathus acus,4.02328e-68,546.0
XP_039624357.1, 28S ribosomal protein S24,Polypterus senegalus,5.18261e-68,543.0
XP_041260584.1, 28S ribosomal protein S24,Onychostruthus taczanowskii,5.41457e-68,543.0
XP_035236346.1, 28S ribosomal protein S24,Anguilla anguilla,5.84489e-68,542.0
XP_028597086.1, 28S ribosomal protein S24,Podarcis muralis,5.97467e-68,543.0
XP_029941283.1, 28S ribosomal protein S24,Salarias fasciatus,6.38038e-68,542.0
XP_042251443.1, 28S ribosomal protein S24,Thunnus maccoyii,7.04146e-68,542.0
XP_039635665.1, 28S ribosomal protein S24,Perca fluviatilis,7.51945e-68,542.0
XP_035424643.1, 28S ribosomal protein S24,Cygnus atratus,7.94247e-68,542.0
XP_038589825.1, 28S ribosomal protein S24,Micropterus salmoides,8.11827e-68,542.0
XP_045922169.1, 28S ribosomal protein S24,Micropterus dolomieu,8.86124e-68,542.0
XP_034565426.1, 28S ribosomal protein S24,Notolabrus celidotus,8.86124e-68,542.0
XP_039558595.1, 28S ribosomal protein S24,Passer montanus,1.13946e-67,546.0
XP_031731102.1, 28S ribosomal protein S24,Anarrhichthys ocellatus,1.13981e-67,541.0
XP_010772475.1, PREDICTED: 28S ribosomal protein S24,Notothenia coriiceps,1.27166e-67,541.0
XP_041667312.1, 28S ribosomal protein S24,Cheilinus undulatus,1.29981e-67,541.0
NP_001018518.1, 28S ribosomal protein S24,Danio rerio,1.41883e-67,540.0
XP_031143818.1, 28S ribosomal protein S24,Sander lucioperca,1.4822e-67,540.0
XP_048681250.1, 28S ribosomal protein S24-A,Caretta caretta,1.49787e-67,538.0
XP_019712007.1, PREDICTED: 28S ribosomal protein S24,Hippocampus comes,1.63587e-67,540.0
XP_032425307.1, 28S ribosomal protein S24,Xiphophorus hellerii,1.70893e-67,540.0
XP_043940192.1, 28S ribosomal protein S24,Protopterus annectens,1.74681e-67,540.0
XP_005806916.1, 28S ribosomal protein S24,Xiphophorus maculatus,1.78541e-67,540.0
XP_049459623.1, 28S ribosomal protein S24,Epinephelus fuscoguttatus,1.80506e-67,540.0
XP_034079984.1, 28S ribosomal protein S24,Gymnodraco acuticeps,2.24681e-67,539.0
XP_018617976.1, 28S ribosomal protein S24,Scleropages formosus,2.27142e-67,539.0
XP_034458770.1, 28S ribosomal protein S24,Hippoglossus hippoglossus,2.61889e-67,539.0
XP_044029662.1, 28S ribosomal protein S24,Siniperca chuatsi,3.12015e-67,538.0
XP_003965473.1, 28S ribosomal protein S24,Takifugu rubripes,3.51957e-67,538.0
XP_033951942.1, 28S ribosomal protein S24,Pseudochaenichthys georgianus,3.92646e-67,537.0
XP_023843085.1, 28S ribosomal protein S24,Salvelinus alpinus,3.96967e-67,537.0
XP_027880931.1, 28S ribosomal protein S24,Xiphophorus couchianus,4.47758e-67,537.0
XP_007572027.1, PREDICTED: 28S ribosomal protein S24,Poecilia formosa,4.83413e-67,537.0
XP_010561230.1, PREDICTED: 28S ribosomal protein S24,Haliaeetus leucocephalus,5.21455e-67,537.0
XP_014350995.1, PREDICTED: 28S ribosomal protein S24,Latimeria chalumnae,5.21907e-67,537.0
XP_037547799.1, 28S ribosomal protein S24,Nematolebias whitei,5.21943e-67,537.0
XP_026876810.1, 28S ribosomal protein S24,Electrophorus electricus,5.27719e-67,536.0
XP_026570975.1, 28S ribosomal protein S24,Pseudonaja textilis,5.33557e-67,536.0
XP_013983472.2, 28S ribosomal protein S24,Salmo salar,6.08334e-67,536.0
XP_008421468.1, PREDICTED: 28S ribosomal protein S24,Poecilia reticulata,1.11065e-66,534.0
XP_034752088.1, 28S ribosomal protein S24,Etheostoma cragini,1.44415e-66,534.0
XP_035628630.1, 28S ribosomal protein S24,Oncorhynchus keta,1.47627e-66,534.0
XP_032367059.1, 28S ribosomal protein S24,Etheostoma spectabile,1.54289e-66,533.0
XP_032367060.1, 28S ribosomal protein S24,Etheostoma spectabile,1.59462e-66,533.0
XP_041706403.1, 28S ribosomal protein S24,Coregonus clupeaformis,1.62909e-66,533.0
XP_047910126.1, 28S ribosomal protein S24,Anser cygnoides,1.67381e-66,536.0
XP_044189610.1, 28S ribosomal protein S24,Thunnus albacares,2.3895e-66,532.0
XP_008323381.1, 28S ribosomal protein S24,Cynoglossus semilaevis,2.57976e-66,532.0
XP_019937859.1, PREDICTED: 28S ribosomal protein S24,Paralichthys olivaceus,2.9742e-66,532.0
XP_039533574.1, 28S ribosomal protein S24,Pimephales promelas,3.3197e-66,531.0
XP_048378901.1, 28S ribosomal protein S24,Stegostoma fasciatum,3.47406e-66,528.0
XP_020321423.1, 28S ribosomal protein S24,Oncorhynchus kisutch,4.50803e-66,530.0
XP_040394470.1, 28S ribosomal protein S24,Cygnus olor,4.81399e-66,530.0
XP_010864537.1, 28S ribosomal protein S24,Esox lucius,4.81399e-66,530.0
XP_023268213.1, 28S ribosomal protein S24,Seriola lalandi dorsalis,4.97466e-66,530.0
XP_022625273.1, 28S ribosomal protein S24,Seriola dumerili,5.61108e-66,530.0
XP_029624657.1, 28S ribosomal protein S24,Salmo trutta,5.92668e-66,530.0
XP_039180036.1, 28S ribosomal protein S24,Crotalus tigris,5.99099e-66,530.0
XP_046870748.1, 28S ribosomal protein S24,Hypomesus transpacificus,6.46897e-66,529.0
XP_029544831.1, 28S ribosomal protein S24,Oncorhynchus nerka,8.59827e-66,529.0
XP_019134245.1, 28S ribosomal protein S24,Larimichthys crocea,8.69674e-66,528.0
XP_034286631.1, 28S ribosomal protein S24,Pantherophis guttatus,9.92e-66,528.0
XP_025973522.1, 28S ribosomal protein S24,Dromaius novaehollandiae,1.06429e-65,524.0
XP_019648992.2, LOW QUALITY PROTEIN: 28S ribosomal protein S24,Ailuropoda melanoleuca,1.14423e-65,527.0
XP_037609664.1, 28S ribosomal protein S24,Sebastes umbrosus,1.18202e-65,527.0
XP_022064713.1, 28S ribosomal protein S24,Acanthochromis polyacanthus,1.31756e-65,527.0
XP_041753658.1, 28S ribosomal protein S24,Coregonus clupeaformis,1.31779e-65,527.0
XP_021446165.1, 28S ribosomal protein S24,Oncorhynchus mykiss,1.40698e-65,527.0
XP_015666608.1, 28S ribosomal protein S24,Protobothrops mucrosquamatus,1.43786e-65,527.0
XP_035481682.1, 28S ribosomal protein S24,Scophthalmus maximus,1.92109e-65,528.0
XP_030006257.1, 28S ribosomal protein S24,Sphaeramia orbicularis,1.93249e-65,526.0
XP_024252587.1, 28S ribosomal protein S24,Oncorhynchus tshawytscha,2.27723e-65,526.0
XP_021401051.1, 28S ribosomal protein S24,Lonchura striata domestica,2.33061e-65,525.0
XP_008302971.1, PREDICTED: 28S ribosomal protein S24,Stegastes partitus,2.35324e-65,526.0
XP_008302970.1, PREDICTED: 28S ribosomal protein S24,Stegastes partitus,2.59397e-65,526.0
XP_035524557.1, 28S ribosomal protein S24,Morone saxatilis,2.65739e-65,525.0
XP_023840205.1, 28S ribosomal protein S24,Salvelinus alpinus,2.89768e-65,525.0
XP_035170277.1, 28S ribosomal protein S24,Oxyura jamaicensis,2.97694e-65,531.0
XP_032085525.1, 28S ribosomal protein S24,Thamnophis elegans,6.0335e-65,523.0
XP_040026110.1, 28S ribosomal protein S24,Gasterosteus aculeatus aculeatus,7.93836e-65,522.0
XP_038826211.1, 28S ribosomal protein S24,Salvelinus namaycush,9.09347e-65,523.0
XP_035524559.1, 28S ribosomal protein S24,Morone saxatilis,1.03269e-64,521.0
XP_022536401.1, 28S ribosomal protein S24,Astyanax mexicanus,1.57975e-64,520.0
XP_013931388.1, PREDICTED: 28S ribosomal protein S24,Thamnophis sirtalis,1.8011e-64,525.0
XP_026540519.1, 28S ribosomal protein S24,Notechis scutatus,1.90413e-64,520.0
XP_012671937.1, 28S ribosomal protein S24,Clupea harengus,2.07679e-64,520.0
XP_036252504.1, uncharacterized protein C2orf42 homolog isoform X1 [Molothrus ater] >ref,Molothrus ater,2.88332e-64,556.0
XP_023694367.1, 28S ribosomal protein S24,Paramormyrops kingsleyae,7.30922e-64,516.0
XP_048115149.1, 28S ribosomal protein S24,Alosa alosa,7.89341e-64,516.0
XP_007449445.1, PREDICTED: 28S ribosomal protein S24,Lipotes vexillifer,8.53359e-64,515.0
XP_041914745.1, 28S ribosomal protein S24,Alosa sapidissima,8.6155e-64,515.0
XP_020635747.1, 28S ribosomal protein S24,Pogona vitticeps,8.88853e-64,516.0
XP_028318881.1, 28S ribosomal protein S24,Gouania willdenowi,1.07295e-63,515.0
XP_013876437.1, PREDICTED: 28S ribosomal protein S24,Austrofundulus limnaeus,1.13225e-63,515.0
XP_037693753.1, 28S ribosomal protein S24,Choloepus didactylus,1.98604e-63,512.0
XP_043849372.1, LOW QUALITY PROTEIN: 28S ribosomal protein S24,Dromiciops gliroides,3.40715e-63,514.0
XP_030292365.1, 28S ribosomal protein S24,Sparus aurata,4.16274e-63,511.0
XP_029025141.1, 28S ribosomal protein S24,Betta splendens,4.70314e-63,510.0
XP_030292446.1, 28S ribosomal protein S24,Sparus aurata,6.30856e-63,510.0
XP_023141844.1, 28S ribosomal protein S24,Amphiprion ocellaris,6.73656e-63,510.0
XP_015738343.1, 28S ribosomal protein S24,Coturnix japonica,7.04019e-63,506.0
XP_006258622.1, PREDICTED: 28S ribosomal protein S24,Alligator mississippiensis,1.10532e-62,507.0
XP_008697874.1, 28S ribosomal protein S24,Ursus maritimus,4.72279e-62,506.0
XP_034403058.1, 28S ribosomal protein S24,Cyclopterus lumpus,5.09773e-62,504.0
XP_021230505.1, 28S ribosomal protein S24,Numida meleagris,8.35821e-62,502.0
XP_042327497.1, 28S ribosomal protein S24,Sceloporus undulatus,2.19451e-61,518.0
XP_012576465.1, PREDICTED: 28S ribosomal protein S24,Condylura cristata,2.75455e-61,494.0
XP_021230504.1, 28S ribosomal protein S24,Numida meleagris,3.49734e-61,503.0
XP_032367061.1, 28S ribosomal protein S24,Etheostoma spectabile,5.07293e-61,495.0
XP_030197153.1, 28S ribosomal protein S24,Gadus morhua,5.84418e-61,497.0
XP_026346193.2, 28S ribosomal protein S24,Ursus arctos,1.6123e-60,496.0
XP_048079017.1, 28S ribosomal protein S24,Ursus arctos,2.73772e-60,490.0
XP_024998637.2, 28S ribosomal protein S24,Gallus gallus,3.40948e-60,491.0
XP_023840203.1, 28S ribosomal protein S24,Salvelinus alpinus,4.49067e-60,488.0
XP_018106946.1, 28S ribosomal protein S24-A,Xenopus laevis,5.36622e-60,487.0
XP_036973559.1, 28S ribosomal protein S24,Acanthopagrus latus,5.38186e-60,491.0
XP_040550314.1, 28S ribosomal protein S24,Gallus gallus,9.53277e-60,488.0
XP_024097110.1, LOW QUALITY PROTEIN: 28S ribosomal protein S24,Pongo abelii,2.4335e-59,494.0
XP_045654564.1, 28S ribosomal protein S24,Ursus americanus,4.2644e-59,482.0
XP_017722272.1, PREDICTED: 28S ribosomal protein S24,Rhinopithecus bieti,4.6791e-59,477.0
XP_021230506.1, 28S ribosomal protein S24,Numida meleagris,7.55388e-59,480.0
XP_037693751.1, LOW QUALITY PROTEIN: uncharacterized protein LOC119535508 [Choloepus didactylus],Choloepus didactylus,1.36411e-58,500.0
XP_010187633.1, PREDICTED: 28S ribosomal protein S24,Mesitornis unicolor,6.18441e-58,474.0
XP_042750393.1, 28S ribosomal protein S24,Lagopus leucura,7.3543e-58,479.0
XP_029565732.1, 28S ribosomal protein S24,Salmo trutta,1.75534e-57,474.0
XP_031465534.1, 28S ribosomal protein S24,Phasianus colchicus,2.21449e-57,481.0
XP_040474166.1, 28S ribosomal protein S24,Falco naumanni,2.48434e-57,470.0
XP_021549575.1, 28S ribosomal protein S24,Neomonachus schauinslandi,7.5978e-57,464.0
XP_042750392.1, 28S ribosomal protein S24,Lagopus leucura,1.13858e-56,473.0
XP_784440.1, 28S ribosomal protein S24-A,Strongylocentrotus purpuratus,1.08418e-55,462.0
XP_019395309.1, PREDICTED: 28S ribosomal protein S24,Crocodylus porosus,1.55801e-55,460.0
XP_041485306.1, 28S ribosomal protein S24-B,Lytechinus variegatus,2.10928e-55,462.0
XP_033929864.1, 28S ribosomal protein S24,Melopsittacus undulatus,4.95423e-55,457.0
XP_033643692.1, 28S ribosomal protein S24-A,Asterias rubens,3.57897e-53,446.0
XP_017582139.1, PREDICTED: LOW QUALITY PROTEIN: 28S ribosomal protein S24,Corvus brachyrhynchos,6.54498e-53,442.0
XP_032937188.1, 28S ribosomal protein S24,Catharus ustulatus,2.48903e-52,441.0
XP_033103112.1, 28S ribosomal protein S24-A,Anneissia japonica,3.18242e-51,433.0
XP_038060275.1, 28S ribosomal protein S24,Patiria miniata,3.70649e-51,432.0
XP_022104425.1, 28S ribosomal protein S24,Acanthaster planci,1.22394e-49,422.0
XP_019639501.1, PREDICTED: 28S ribosomal protein S24,Branchiostoma belcheri,2.23121e-49,420.0
XP_021136848.1, LOW QUALITY PROTEIN: 28S ribosomal protein S24,Columba livia,6.79878e-48,406.0
XP_002733110.2, PREDICTED: 28S ribosomal protein S24-A,Saccoglossus kowalevskii,8.72818e-47,404.0
XP_025721917.1, 28S ribosomal protein S24,Callorhinus ursinus,2.71854e-46,394.0
XP_034768375.1, 28S ribosomal protein S24-A,Acipenser ruthenus,1.33497e-44,384.0
XP_009463054.1, PREDICTED: 28S ribosomal protein S24,Nipponia nippon,1.94455e-44,382.0
XP_012419259.1, PREDICTED: 28S ribosomal protein S24,Odobenus rosmarus divergens,2.60292e-44,380.0
XP_018564542.1, 28S ribosomal protein S24,Anoplophora glabripennis,3.36285e-44,386.0
XP_037227745.1, LOW QUALITY PROTEIN: 28S ribosomal protein S24,Falco rusticolus,4.66844e-44,384.0
XP_034767391.1, 28S ribosomal protein S24-A,Acipenser ruthenus,4.93552e-44,380.0
XP_009068060.1, PREDICTED: 28S ribosomal protein S24,Acanthisitta chloris,5.78551e-44,380.0
XP_017750406.1, PREDICTED: 28S ribosomal protein S24,Rhinopithecus bieti,1.0384e-42,371.0
XP_025898509.1, 28S ribosomal protein S24,Nothoprocta perdicaria,2.19217e-42,369.0
XP_007440048.1, 28S ribosomal protein S24,Python bivittatus,2.21793e-42,370.0
XP_036323864.1, 28S ribosomal protein S24,Rhagoletis pomonella,3.25562e-42,373.0
XP_049529598.1, 28S ribosomal protein S24,Anopheles darlingi,3.27216e-42,372.0
XP_005234315.1, 28S ribosomal protein S24,Falco peregrinus,4.31978e-42,369.0
XP_018299683.1, PREDICTED: 28S ribosomal protein S24,Trachymyrmex zeteki,4.38748e-42,372.0
XP_043358906.1, 28S ribosomal protein S24,Dermochelys coriacea,7.39088e-42,374.0
XP_018398259.1, PREDICTED: 28S ribosomal protein S24,Cyphomyrmex costatus,7.73273e-42,370.0
XP_013800523.1, PREDICTED: 28S ribosomal protein S24,Apteryx mantelli mantelli,1.27738e-41,362.0
XP_017485665.1, PREDICTED: 28S ribosomal protein S24,Rhagoletis zephyria,1.88077e-41,368.0
XP_009908120.1, PREDICTED: 28S ribosomal protein S24,Dryobates pubescens,2.78246e-41,365.0
XP_001846793.2, 28S ribosomal protein S24,Culex quinquefasciatus,3.82702e-41,366.0
XP_039452841.1, 28S ribosomal protein S24,Culex pipiens pallens,4.11949e-41,366.0
XP_014087944.2, 28S ribosomal protein S24,Bactrocera oleae,5.06733e-41,365.0
XP_011066511.1, PREDICTED: 28S ribosomal protein S24,Acromyrmex echinatior,5.21502e-41,364.0
XP_019867270.1, PREDICTED: 28S ribosomal protein S24,Aethina tumida,6.56319e-41,364.0
XP_011066510.1, PREDICTED: 28S ribosomal protein S24,Acromyrmex echinatior,8.40733e-41,363.0
XP_023773804.1, 28S ribosomal protein S24,Cyanistes caeruleus,1.1968e-40,361.0
XP_026461857.1, 28S ribosomal protein S24,Ctenocephalides felis,1.3653e-40,362.0
XP_030370297.1, 28S ribosomal protein S24,Scaptodrosophila lebanonensis,1.38025e-40,362.0
XP_019527923.2, 28S ribosomal protein S24,Aedes albopictus,1.47695e-40,362.0
XP_026461850.1, 28S ribosomal protein S24,Ctenocephalides felis,1.53908e-40,362.0
XP_004536070.1, 28S ribosomal protein S24,Ceratitis capitata,1.93414e-40,362.0
XP_028143783.1, 28S ribosomal protein S24,Diabrotica virgifera virgifera,2.67486e-40,360.0
XP_971321.1, PREDICTED: 28S ribosomal protein S24,Tribolium castaneum,2.81623e-40,360.0
XP_017783932.1, PREDICTED: 28S ribosomal protein S24,Nicrophorus vespilloides,2.81699e-40,360.0
XP_046735373.1, 28S ribosomal protein S24,Diprion similis,3.14115e-40,360.0
XP_031348763.1, 28S ribosomal protein S24,Photinus pyralis,3.66851e-40,359.0
XP_011189140.1, 28S ribosomal protein S24,Zeugodacus cucurbitae,4.47287e-40,359.0
XP_020935009.1, 28S ribosomal protein S24,Sus scrofa,5.19725e-40,358.0
XP_011208596.1, 28S ribosomal protein S24,Bactrocera dorsalis,6.76478e-40,358.0
XP_014260858.1, 28S ribosomal protein S24,Cimex lectularius,7.6404e-40,358.0
XP_035795396.1, 28S ribosomal protein S24,Anopheles albimanus,8.96069e-40,356.0
XP_002399543.2, 28S ribosomal protein S24,Ixodes scapularis,9.9653e-40,356.0
XP_034118047.1, 28S ribosomal protein S24,Drosophila albomicans,1.7646e-39,355.0
XP_037289881.1, 28S ribosomal protein S24,Rhipicephalus microplus,2.23341e-39,355.0
XP_014235409.1, 28S ribosomal protein S24,Trichogramma pretiosum,2.27976e-39,354.0
XP_039963841.1, 28S ribosomal protein S24,Bactrocera tryoni,2.87738e-39,354.0
