query_id,protein_name,organism,e-value,score
XP_013151650.1, 28S ribosomal protein S23,Falco peregrinus,2.64192e-49,426.0
XP_026171377.1, 28S ribosomal protein S23,Mastacembelus armatus,2.9772399999999996e-49,424.0
XP_034276621.1, 28S ribosomal protein S23,Pantherophis guttatus,3.61042e-49,423.0
XP_014736595.1, PREDICTED: 28S ribosomal protein S23,Sturnus vulgaris,4.85375e-49,423.0
XP_033971774.1, 28S ribosomal protein S23,Trematomus bernacchii,5.313609999999999e-49,422.0
XP_028319589.1, 28S ribosomal protein S23,Gouania willdenowi,6.1644e-49,422.0
XP_027739645.1, 28S ribosomal protein S23,Empidonax traillii,8.0604e-49,421.0
XP_051717108.1, 28S ribosomal protein S23,Ctenopharyngodon idella,8.25492e-49,421.0
XP_046719095.1, 28S ribosomal protein S23,Silurus meridionalis,1.05748e-48,420.0
XP_029820480.1, 28S ribosomal protein S23,Manacus vitellinus,1.13805e-48,427.0
XP_012685922.1, 28S ribosomal protein S23,Clupea harengus,1.2273e-48,420.0
XP_041851556.1, 28S ribosomal protein S23,Melanotaenia boesemani,1.49532e-48,417.0
XP_029373292.1, 28S ribosomal protein S23,Echeneis naucrates,1.58848e-48,418.0
XP_033486298.1, 28S ribosomal protein S23,Epinephelus lanceolatus,1.7656e-48,418.0
XP_051534883.1, 28S ribosomal protein S23,Myxocyprinus asiaticus,2.6127e-48,418.0
XP_042342773.1, 28S ribosomal protein S23,Plectropomus leopardus,2.98206e-48,417.0
XP_031167906.1, 28S ribosomal protein S23,Sander lucioperca,3.43176e-48,416.0
XP_039644050.1, 28S ribosomal protein S23,Perca fluviatilis,3.78529e-48,416.0
XP_049912509.1, 28S ribosomal protein S23,Epinephelus moara,5.60302e-48,415.0
XP_028430466.1, 28S ribosomal protein S23,Perca flavescens,6.96694e-48,414.0
XP_039938402.1, 28S ribosomal protein S23,Hirundo rustica,9.19643e-48,414.0
XP_049432801.1, 28S ribosomal protein S23,Epinephelus fuscoguttatus,9.76559e-48,413.0
XP_032072872.1, 28S ribosomal protein S23,Thamnophis elegans,1.11613e-47,413.0
XP_030236829.1, 28S ribosomal protein S23,Gadus morhua,1.36683e-47,411.0
XP_039184082.1, 28S ribosomal protein S23,Crotalus tigris,2.25573e-47,411.0
XP_015682069.1, 28S ribosomal protein S23,Protobothrops mucrosquamatus,2.80452e-47,411.0
XP_034723766.1, 28S ribosomal protein S23,Etheostoma cragini,2.86006e-47,411.0
XP_050178023.1, 28S ribosomal protein S23,Myiozetetes cayanensis,2.92874e-47,411.0
XP_017292028.1, 28S ribosomal protein S23,Kryptolebias marmoratus,3.20572e-47,407.0
XP_026566046.1, 28S ribosomal protein S23,Pseudonaja textilis,3.35252e-47,410.0
XP_050984535.1, 28S ribosomal protein S23,Labeo rohita,3.6326e-47,410.0
XP_026536258.1, 28S ribosomal protein S23,Notechis scutatus,3.73819e-47,410.0
XP_003977177.1, 28S ribosomal protein S23,Takifugu rubripes,3.93043e-47,410.0
XP_034459698.1, 28S ribosomal protein S23,Hippoglossus hippoglossus,3.96307e-47,410.0
XP_019366622.1, PREDICTED: 28S ribosomal protein S23,Gavialis gangeticus,4.03405e-47,410.0
XP_019943520.1, PREDICTED: 28S ribosomal protein S23,Paralichthys olivaceus,4.15853e-47,410.0
